Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.961	5.324	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	7.275	6.513	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	6.86	5.668	The insinuation was only a malicious smear.
exp.c.1	was	6.739	5.127	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	9.584	8.97	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	11.199	9.94	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.551	9.881	The certainty seemed hard to believe.
exp.d.2	seemed	10.857	9.936	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.343	7.361	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	8.199	7.445	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	7.463	5.86	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	7.222	6.481	The understanding was entirely bogus.
exp.b.4	appeared	16.216	13.47	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	15.981	11.93	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	15.652	13.128	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	13.171	11.264	The guess appeared on TV.
exp.d.5	drove	12.074	11.067	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	12.362	10.727	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	12.194	10.584	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	12.064	11.679	The conviction drove Jill crazy.
exp.c.6	became	9.842	8.764	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	9.925	9.209	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	8.424	7.946	The story became widely known.
exp.b.6	became	10.26	9.226	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	7.92	6.059	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	7.306	6.525	The sense was absolutely true.
exp.c.7	was	7.434	4.86	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	7.326	5.511	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	10.869	9.721	The perception that the actor who the fans loved greeted the director appeared to be true.
exp.b.8	appeared	11.365	9.979	The perception that the actor greeted the director appeared to be true.
exp.d.8	appeared	11.41	10.725	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.
exp.a.8	appeared	11.162	11.095	The perception appeared to be true.
exp.c.9	proved	12.359	11.318	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.
exp.d.9	proved	12.604	12.038	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.
exp.a.9	proved	9.425	9.189	The assertion proved to be made up.
exp.b.9	proved	12.981	11.712	The assertion that the banker trusted the customer proved to be made up.
exp.c.10	was	4.825	3.905	The impression that the judge who the attorney hated acquitted the defendant was a lie.
exp.d.10	was	5.961	4.378	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.
exp.a.10	was	4.606	4.127	The impression was a lie.
exp.b.10	was	6.057	4.64	The impression that the judge acquitted the defendant was a lie.
exp.d.11	seemed	10.519	8.932	The observation that the neighbour who the woman who heard rumors distrusted poisoned the dog seemed to be a malicious smear.
exp.b.11	seemed	11.556	9.59	The observation that the neighbour poisoned the dog seemed to be a malicious smear.
exp.c.11	seemed	10.819	9.401	The observation that the neighbour who the woman distrusted poisoned the dog seemed to be a malicious smear.
exp.a.11	seemed	9.755	8.544	The observation seemed to be a malicious smear.
exp.a.12	was	7.248	4.996	The reminder was sad to hear.
exp.c.12	was	8.183	6.287	The reminder that the actor who the producer blamed got very sick was sad to hear.
exp.d.12	was	7.946	6.97	The reminder that the actor who the producer who directed scenes blamed got very sick was sad to hear.
exp.b.12	was	8.903	7.179	The reminder that the actor got very sick was sad to hear.
exp.c.13	was	5.571	4.153	The indication that the captain who the crew trusted commanded the sailor was nice to hear.
exp.a.13	was	6.863	6.493	The indication was nice to hear.
exp.d.13	was	5.683	4.512	The indication that the captain who the crew who saved lives trusted commanded the sailor was nice to hear.
exp.b.13	was	6.08	3.5	The indication that the captain commanded the sailor was nice to hear.
exp.a.14	seemed	10.497	9.324	The complaint seemed absurd.
exp.c.14	seemed	13.168	10.347	The complaint that the manager who the boss authorized hired the intern seemed absurd.
exp.b.14	seemed	11.98	10.791	The complaint that the manager hired the intern seemed absurd.
exp.d.14	seemed	12.503	10.824	The complaint that the manager who the boss who approved documents authorized hired the intern seemed absurd.
exp.a.15	was	5.881	4.194	The evidence was entirely correct.
exp.b.15	was	6.236	3.876	The evidence that the bully harassed the boy was entirely correct.
exp.c.15	was	5.51	3.76	The evidence that the bully who the children hated harassed the boy was entirely correct.
exp.d.15	was	5.38	4.348	The evidence that the bully who the children who suffered abuse hated harassed the boy was entirely correct.
exp.c.16	reached	12.195	10.766	The rumor that the plaintiff who the jury interrogated interrupted the witness reached the news.
exp.d.16	reached	12.544	11.112	The rumor that the plaintiff who the jury who examined documents interrogated interrupted the witness reached the news.
exp.a.16	reached	8.135	7.916	The rumor reached the news.
exp.b.16	reached	12.888	11.691	The rumor that the plaintiff interrupted the witness reached the news.
exp.d.17	sounds	10.451	9.994	The prediction that the drunkard who the thug who stumbled clumsily hit outwitted the bartender sounds hilarious.
exp.c.17	sounds	10.026	9.26	The prediction that the drunkard who the thug hit outwitted the bartender sounds hilarious.
exp.b.17	sounds	8.963	8.402	The prediction that the drunkard outwitted the bartender sounds hilarious.
exp.a.17	sounds	9.686	9.191	The prediction sounds hilarious.
exp.d.18	proved	11.898	11.318	The opinion that the medic who the survivor who received treatment thanked greeted the surgeon proved to be untrue.
exp.a.18	proved	12.861	10.995	The opinion proved to be untrue.
exp.c.18	proved	11.567	10.405	The opinion that the medic who the survivor thanked greeted the surgeon proved to be untrue.
exp.b.18	proved	11.423	10.869	The opinion that the medic greeted the surgeon proved to be untrue.
exp.b.19	took	9.528	8.637	The confirmation that the lifesaver rescued the swimmer took the townspeople by surprise.
exp.d.19	took	8.698	7.488	The confirmation that the lifesaver who the soldier who demonstrated techniques taught rescued the swimmer took the townspeople by surprise.
exp.a.19	took	9.709	8.688	The confirmation took the townspeople by surprise.
exp.c.19	took	8.082	7.572	The confirmation that the lifesaver who the soldier taught rescued the swimmer took the townspeople by surprise.
exp.d.20	was	6.036	5.102	The remark that the fisherman who the gardener who planted seeds helped admired the politician was interesting.
exp.a.20	was	6.093	3.602	The remark was interesting.
exp.c.20	was	5.749	4.532	The remark that the fisherman who the gardener helped admired the politician was interesting.
exp.b.20	was	6.621	4.582	The remark that the fisherman admired the politician was interesting.
exp.b.21	was	5.162	4.471	The assumption that the janitor ignored the audience was funny.
exp.d.21	was	6.661	5.88	The assumption that the janitor who the organiser who planned events criticised ignored the audience was funny.
exp.a.21	was	4.354	3.918	The assumption was funny.
exp.c.21	was	5.493	4.011	The assumption that the janitor who the organiser criticised ignored the audience was funny.
exp.a.22	drove	12.863	12.481	The statement drove everyone crazy.
exp.b.22	drove	12.886	12.581	The statement that the investor deceived the entrepreneur drove everyone crazy.
exp.d.22	drove	12.68	12.501	The statement that the investor who the scientist who published research detested deceived the entrepreneur drove everyone crazy.
exp.c.22	drove	12.141	11.456	The statement that the investor who the scientist detested deceived the entrepreneur drove everyone crazy.
exp.d.23	went	8.511	7.913	The idea that the firefighter who the neighbour who spread rumors insulted rescued the houseowner went unnoticed.
exp.b.23	went	8.666	8.03	The idea that the firefighter rescued the houseowner went unnoticed.
exp.c.23	went	8.404	6.657	The idea that the firefighter who the neighbour insulted rescued the houseowner went unnoticed.
exp.a.23	went	8.345	8.272	The idea went unnoticed.
exp.c.24	was	10.32	7.123	The announcement that the agent who the FBI sent arrested the criminal was acknowledged.
exp.d.24	was	9.952	7.692	The announcement that the agent who the FBI who conducted investigations sent arrested the criminal was acknowledged.
exp.a.24	was	4.061	3.416	The announcement was acknowledged.
exp.b.24	was	11.281	6.441	The announcement that the agent arrested the criminal was acknowledged.
exp.d.25	was	5.73	4.345	The news that the plumber who the apprentice who needed advice consulted assisted the woman was true.
exp.a.25	was	7.5	5.513	The news was true.
exp.b.25	was	6.263	4.062	The news that the plumber assisted the woman was true.
exp.c.25	was	6.037	4.681	The news that the plumber who the apprentice consulted assisted the woman was true.
exp.b.26	deserved	10.967	10.679	The thought that the senator defeated the opponent deserved attention.
exp.d.26	deserved	11.805	10.381	The thought that the senator who the diplomat who sought influence supported defeated the opponent deserved attention.
exp.c.26	deserved	11.355	10.068	The thought that the senator who the diplomat supported defeated the opponent deserved attention.
exp.a.26	deserved	12.338	11.872	The thought deserved attention.
exp.b.27	did	8.694	6.985	The truth that the fiance married the bride did not surprise anyone.
exp.d.27	did	7.828	7.108	The truth that the fiance who the author who wrote novels met married the bride did not surprise anyone.
exp.c.27	did	7.987	6.289	The truth that the fiance who the author met married the bride did not surprise anyone.
exp.a.27	did	8.106	7.95	The truth did not surprise anyone.
exp.b.28	came	10.948	9.361	The belief that the businessman fired the employee came as a disappointment.
exp.c.28	came	10.058	8.949	The belief that the businessman who the sponsor backed fired the employee came as a disappointment.
exp.a.28	came	9.607	9.579	The belief came as a disappointment.
