Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.475	4.352	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	5.308	5.135	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.
exp.c.1	was	5.885	5.487	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	9.171	8.712	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	9.288	9.197	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.
exp.d.2	seemed	8.998	8.948	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.077	8.06	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	8.099	7.975	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	8.325	7.95	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.
exp.b.4	appeared	10.073	9.886	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	12.047	11.459	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	10.641	10.508	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.
exp.d.5	drove	10.867	11.097	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	10.477	10.526	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	10.481	10.391	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	11.848	11.848	The conviction drove Jill crazy.
exp.c.6	became	10.742	10.539	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	9.292	9.248	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	7.931	7.931	The story became widely known.
exp.b.6	became	9.736	9.723	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	5.701	5.687	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	6.477	6.477	The sense was absolutely true.
exp.c.7	was	6.055	3.109	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	7.721	7.633	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	10.752	10.531	The perception that the actor who the fans loved greeted the director appeared to be true.
exp.b.8	appeared	11.024	11.016	The perception that the actor greeted the director appeared to be true.
exp.d.8	appeared	10.602	10.448	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.
exp.a.8	appeared	11.018	11.018	The perception appeared to be true.
exp.c.9	proved	9.874	9.811	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.
exp.d.9	proved	10.124	10.069	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.
exp.a.9	proved	9.174	9.174	The assertion proved to be made up.
exp.b.9	proved	9.225	9.227	The assertion that the banker trusted the customer proved to be made up.
exp.c.10	was	5.263	3.744	The impression that the judge who the attorney hated acquitted the defendant was a lie.
exp.d.10	was	4.38	4.026	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.
exp.a.10	was	4.189	4.189	The impression was a lie.
