Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.361	4.366	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	6.051	5.697	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.
exp.c.1	was	5.557	5.297	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	8.59	8.502	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	9.197	9.197	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.
exp.d.2	seemed	9.858	9.74	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.074	8.061	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	8.718	8.523	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	6.237	6.051	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.
exp.b.4	appeared	9.655	9.64	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	11.533	11.54	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	12.698	12.686	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.
exp.d.5	drove	11.907	11.718	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	10.447	10.489	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	10.025	9.997	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	11.848	11.848	The conviction drove Jill crazy.
exp.c.6	became	10.187	10.003	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	10.754	10.889	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	7.931	7.931	The story became widely known.
exp.b.6	became	9.732	9.73	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	5.695	5.687	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	6.477	6.477	The sense was absolutely true.
exp.c.7	was	2.856	2.911	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	7.839	7.715	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	9.861	9.82	The perception that the actor who the fans loved greeted the director appeared to be true.
exp.b.8	appeared	11.014	11.011	The perception that the actor greeted the director appeared to be true.
exp.d.8	appeared	11.887	11.435	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.
exp.a.8	appeared	11.018	11.018	The perception appeared to be true.
exp.c.9	proved	9.795	9.85	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.
exp.d.9	proved	10.81	10.692	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.
exp.a.9	proved	9.174	9.174	The assertion proved to be made up.
exp.b.9	proved	9.23	9.241	The assertion that the banker trusted the customer proved to be made up.
exp.c.10	was	2.814	2.651	The impression that the judge who the attorney hated acquitted the defendant was a lie.
exp.d.10	was	6.56	6.471	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.
exp.a.10	was	4.189	4.189	The impression was a lie.
exp.b.10	was	2.6	2.6	The impression that the judge acquitted the defendant was a lie.
exp.d.11	seemed	8.583	7.648	The observation that the neighbour who the woman who heard rumors distrusted poisoned the dog seemed to be a malicious smear.
exp.b.11	seemed	7.488	7.493	The observation that the neighbour poisoned the dog seemed to be a malicious smear.
exp.c.11	seemed	6.977	6.512	The observation that the neighbour who the woman distrusted poisoned the dog seemed to be a malicious smear.
exp.a.11	seemed	8.706	8.706	The observation seemed to be a malicious smear.
exp.a.12	was	4.418	4.418	The reminder was sad to hear.
exp.c.12	was	7.969	5.656	The reminder that the actor who the producer blamed got very sick was sad to hear.
exp.d.12	was	8.452	7.709	The reminder that the actor who the producer who directed scenes blamed got very sick was sad to hear.
exp.b.12	was	4.351	4.351	The reminder that the actor got very sick was sad to hear.
exp.c.13	was	4.247	4.36	The indication that the captain who the crew trusted commanded the sailor was nice to hear.
exp.a.13	was	5.012	5.012	The indication was nice to hear.
exp.d.13	was	5.446	5.326	The indication that the captain who the crew who saved lives trusted commanded the sailor was nice to hear.
exp.b.13	was	4.259	4.256	The indication that the captain commanded the sailor was nice to hear.
exp.a.14	seemed	9.077	9.077	The complaint seemed absurd.
exp.c.14	seemed	9.943	9.602	The complaint that the manager who the boss authorized hired the intern seemed absurd.
exp.b.14	seemed	8.176	8.146	The complaint that the manager hired the intern seemed absurd.
exp.d.14	seemed	11.573	11.317	The complaint that the manager who the boss who approved documents authorized hired the intern seemed absurd.
exp.a.15	was	3.889	3.889	The evidence was entirely correct.
exp.b.15	was	2.272	2.272	The evidence that the bully harassed the boy was entirely correct.
exp.c.15	was	4.979	3.702	The evidence that the bully who the children hated harassed the boy was entirely correct.
exp.d.15	was	6.108	5.965	The evidence that the bully who the children who suffered abuse hated harassed the boy was entirely correct.
exp.c.16	reached	11.259	11.007	The rumor that the plaintiff who the jury interrogated interrupted the witness reached the news.
exp.d.16	reached	11.702	11.705	The rumor that the plaintiff who the jury who examined documents interrogated interrupted the witness reached the news.
exp.a.16	reached	7.884	7.884	The rumor reached the news.
exp.b.16	reached	11.771	11.771	The rumor that the plaintiff interrupted the witness reached the news.
exp.d.17	sounds	10.164	10.206	The prediction that the drunkard who the thug who stumbled clumsily hit outwitted the bartender sounds hilarious.
exp.c.17	sounds	9.229	9.147	The prediction that the drunkard who the thug hit outwitted the bartender sounds hilarious.
exp.b.17	sounds	8.286	8.284	The prediction that the drunkard outwitted the bartender sounds hilarious.
exp.a.17	sounds	9.045	9.045	The prediction sounds hilarious.
exp.d.18	proved	11.683	10.992	The opinion that the medic who the survivor who received treatment thanked greeted the surgeon proved to be untrue.
exp.a.18	proved	10.262	10.262	The opinion proved to be untrue.
exp.c.18	proved	10.603	10.55	The opinion that the medic who the survivor thanked greeted the surgeon proved to be untrue.
exp.b.18	proved	10.604	10.601	The opinion that the medic greeted the surgeon proved to be untrue.
exp.b.19	took	6.976	6.975	The confirmation that the lifesaver rescued the swimmer took the townspeople by surprise.
exp.d.19	took	8.522	8.261	The confirmation that the lifesaver who the soldier who demonstrated techniques taught rescued the swimmer took the townspeople by surprise.
exp.a.19	took	8.118	8.118	The confirmation took the townspeople by surprise.
exp.c.19	took	6.755	6.813	The confirmation that the lifesaver who the soldier taught rescued the swimmer took the townspeople by surprise.
exp.d.20	was	6.986	6.091	The remark that the fisherman who the gardener who planted seeds helped admired the politician was interesting.
exp.a.20	was	2.713	2.713	The remark was interesting.
exp.c.20	was	6.129	3.433	The remark that the fisherman who the gardener helped admired the politician was interesting.
exp.b.20	was	3.308	3.147	The remark that the fisherman admired the politician was interesting.
exp.b.21	was	3.473	3.474	The assumption that the janitor ignored the audience was funny.
exp.d.21	was	6.601	6.061	The assumption that the janitor who the organiser who planned events criticised ignored the audience was funny.
exp.a.21	was	3.842	3.842	The assumption was funny.
exp.c.21	was	4.123	3.524	The assumption that the janitor who the organiser criticised ignored the audience was funny.
exp.a.22	drove	12.28	12.28	The statement drove everyone crazy.
exp.b.22	drove	13.142	13.142	The statement that the investor deceived the entrepreneur drove everyone crazy.
exp.d.22	drove	12.196	11.677	The statement that the investor who the scientist who published research detested deceived the entrepreneur drove everyone crazy.
exp.c.22	drove	11.074	10.936	The statement that the investor who the scientist detested deceived the entrepreneur drove everyone crazy.
exp.d.23	went	8.446	8.436	The idea that the firefighter who the neighbour who spread rumors insulted rescued the houseowner went unnoticed.
exp.b.23	went	7.474	7.48	The idea that the firefighter rescued the houseowner went unnoticed.
exp.c.23	went	7.959	7.772	The idea that the firefighter who the neighbour insulted rescued the houseowner went unnoticed.
exp.a.23	went	8.398	8.398	The idea went unnoticed.
exp.c.24	was	2.901	2.99	The announcement that the agent who the FBI sent arrested the criminal was acknowledged.
exp.d.24	was	5.819	5.286	The announcement that the agent who the FBI who conducted investigations sent arrested the criminal was acknowledged.
exp.a.24	was	3.153	3.153	The announcement was acknowledged.
exp.b.24	was	2.487	2.487	The announcement that the agent arrested the criminal was acknowledged.
exp.d.25	was	5.975	5.811	The news that the plumber who the apprentice who needed advice consulted assisted the woman was true.
exp.a.25	was	4.656	4.656	The news was true.
exp.b.25	was	3.241	3.229	The news that the plumber assisted the woman was true.
exp.c.25	was	4.461	4.138	The news that the plumber who the apprentice consulted assisted the woman was true.
exp.b.26	deserved	8.653	8.653	The thought that the senator defeated the opponent deserved attention.
exp.d.26	deserved	12.061	11.893	The thought that the senator who the diplomat who sought influence supported defeated the opponent deserved attention.
exp.c.26	deserved	10.358	10.509	The thought that the senator who the diplomat supported defeated the opponent deserved attention.
exp.a.26	deserved	13.137	13.137	The thought deserved attention.
exp.b.27	did	6.335	6.299	The truth that the fiance married the bride did not surprise anyone.
exp.d.27	did	7.823	7.504	The truth that the fiance who the author who wrote novels met married the bride did not surprise anyone.
exp.c.27	did	5.997	6.038	The truth that the fiance who the author met married the bride did not surprise anyone.
exp.a.27	did	7.953	7.953	The truth did not surprise anyone.
exp.b.28	came	8.239	8.152	The belief that the businessman fired the employee came as a disappointment.
