Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.459	4.884	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	5.98	5.301	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.
exp.c.1	was	6.08	5.14	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	8.876	8.346	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	10.754	9.566	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.
exp.d.2	seemed	11.115	11.086	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.208	8.069	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	8.954	8.82	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	7.974	7.261	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.
exp.b.4	appeared	12.617	11.089	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	12.38	11.387	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	13.174	12.687	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.
exp.d.5	drove	12.572	12.913	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	10.641	10.601	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	11.494	11.179	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	11.848	11.848	The conviction drove Jill crazy.
exp.c.6	became	10.266	10.038	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	10.011	9.954	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	7.931	7.931	The story became widely known.
exp.b.6	became	10.119	9.814	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	5.967	5.786	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	6.477	6.477	The sense was absolutely true.
exp.c.7	was	5.842	4.468	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	8.474	7.957	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
