Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.435	4.784	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	5.907	5.128	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.983	5.306	The insinuation was only a malicious smear.
exp.c.1	was	5.691	5.301	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	9.474	9.036	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	10.874	9.599	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.438	10.39	The certainty seemed hard to believe.
exp.d.2	seemed	10.347	9.548	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.286	8.063	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	7.97	7.868	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	8.489	8.347	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	7.0	6.537	The understanding was entirely bogus.
exp.b.4	appeared	12.576	10.303	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	12.7	12.266	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	12.735	11.341	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	10.913	9.437	The guess appeared on TV.
exp.d.5	drove	11.233	10.722	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	12.736	10.795	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	11.212	10.745	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	12.079	11.842	The conviction drove Jill crazy.
exp.c.6	became	9.653	8.852	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	9.155	8.885	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	9.22	7.937	The story became widely known.
exp.b.6	became	9.559	8.656	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	7.314	5.559	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	7.116	6.491	The sense was absolutely true.
exp.c.7	was	6.542	5.985	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	7.146	6.501	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	10.264	9.9	The perception that the actor who the fans loved greeted the director appeared to be true.
exp.b.8	appeared	11.178	10.009	The perception that the actor greeted the director appeared to be true.
exp.d.8	appeared	11.213	11.004	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.
exp.a.8	appeared	11.179	11.0	The perception appeared to be true.
exp.c.9	proved	11.861	10.923	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.
exp.d.9	proved	11.339	10.547	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.
exp.a.9	proved	9.86	9.174	The assertion proved to be made up.
exp.b.9	proved	13.156	11.227	The assertion that the banker trusted the customer proved to be made up.
exp.c.10	was	5.416	4.939	The impression that the judge who the attorney hated acquitted the defendant was a lie.
exp.d.10	was	5.91	4.18	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.
exp.a.10	was	5.694	4.181	The impression was a lie.
exp.b.10	was	3.526	2.761	The impression that the judge acquitted the defendant was a lie.
exp.d.11	seemed	9.927	8.086	The observation that the neighbour who the woman who heard rumors distrusted poisoned the dog seemed to be a malicious smear.
exp.b.11	seemed	8.965	7.404	The observation that the neighbour poisoned the dog seemed to be a malicious smear.
exp.c.11	seemed	10.15	8.065	The observation that the neighbour who the woman distrusted poisoned the dog seemed to be a malicious smear.
exp.a.11	seemed	10.452	8.855	The observation seemed to be a malicious smear.
exp.a.12	was	7.132	4.675	The reminder was sad to hear.
exp.c.12	was	7.449	5.96	The reminder that the actor who the producer blamed got very sick was sad to hear.
exp.d.12	was	7.736	6.677	The reminder that the actor who the producer who directed scenes blamed got very sick was sad to hear.
exp.b.12	was	7.104	5.406	The reminder that the actor got very sick was sad to hear.
exp.c.13	was	5.428	5.048	The indication that the captain who the crew trusted commanded the sailor was nice to hear.
exp.a.13	was	6.485	5.016	The indication was nice to hear.
exp.d.13	was	4.931	4.456	The indication that the captain who the crew who saved lives trusted commanded the sailor was nice to hear.
exp.b.13	was	4.366	4.062	The indication that the captain commanded the sailor was nice to hear.
exp.a.14	seemed	10.083	9.083	The complaint seemed absurd.
exp.c.14	seemed	11.381	9.844	The complaint that the manager who the boss authorized hired the intern seemed absurd.
exp.b.14	seemed	10.853	8.932	The complaint that the manager hired the intern seemed absurd.
exp.d.14	seemed	11.676	10.684	The complaint that the manager who the boss who approved documents authorized hired the intern seemed absurd.
exp.a.15	was	5.392	3.891	The evidence was entirely correct.
