Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	7.96	5.368	The insinuation that the teacher failed the student was only a malicious smear.	[(0.001, 'the'), (0.002, 'insinuation'), (0.001, 'that'), (0.002, 'the'), (0.0, 'teacher'), (0.027, 'failed'), (0.97, 'the'), (1.0, 'student'), (0.0, 'was')]
exp.d.1	was	7.362	6.107	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.0, 'the'), (0.001, 'insinuation'), (0.0, 'that'), (0.001, 'the'), (0.0, 'teacher'), (0.0, 'who'), (0.001, 'the'), (0.0, 'principal'), (0.0, 'who'), (0.0, 'excelled'), (0.001, 'in'), (0.0, 'leadership'), (0.0, 'liked'), (0.027, 'failed'), (0.97, 'the'), (1.0, 'student'), (0.0, 'was')]
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.	[(0.97, 'the'), (0.015, 'insinuation'), (0.0, 'was')]
exp.c.1	was	7.646	6.614	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.002, 'the'), (0.005, 'insinuation'), (0.001, 'that'), (0.001, 'the'), (0.0, 'teacher'), (0.0, 'who'), (0.001, 'the'), (0.0, 'principal'), (0.0, 'liked'), (0.027, 'failed'), (0.97, 'the'), (1.0, 'student'), (0.0, 'was')]
exp.c.2	seemed	10.925	10.407	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.002, 'the'), (0.0, 'certainty'), (0.001, 'that'), (0.001, 'the'), (0.0, 'doctor'), (0.0, 'who'), (0.001, 'the'), (0.0, 'colleague'), (0.002, 'mistrusted'), (0.55, 'cured'), (0.97, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.2	seemed	10.695	9.616	The certainty that the doctor cured the patients seemed hard to believe.	[(0.001, 'the'), (0.0, 'certainty'), (0.001, 'that'), (0.002, 'the'), (0.0, 'doctor'), (0.55, 'cured'), (0.97, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.	[(0.97, 'the'), (1.0, 'certainty'), (0.0, 'seemed')]
exp.d.2	seemed	10.712	10.041	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.0, 'the'), (0.0, 'certainty'), (0.0, 'that'), (0.001, 'the'), (0.0, 'doctor'), (0.0, 'who'), (0.001, 'the'), (0.0, 'colleague'), (0.0, 'who'), (0.0, 'discovered'), (0.0, 'new'), (0.0, 'therapies'), (0.002, 'mistrusted'), (0.55, 'cured'), (0.97, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.3	was	8.255	7.071	The understanding that the president appointed the commander was entirely bogus.	[(0.001, 'the'), (0.0, 'understanding'), (0.001, 'that'), (0.002, 'the'), (0.0, 'president'), (0.519, 'appointed'), (0.97, 'the'), (1.0, 'commander'), (0.0, 'was')]
exp.d.3	was	8.32	7.789	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.0, 'the'), (0.0, 'understanding'), (0.0, 'that'), (0.001, 'the'), (0.0, 'president'), (0.0, 'who'), (0.001, 'the'), (0.0, 'farmer'), (0.0, 'who'), (0.0, 'implemented'), (0.0, 'agricultural'), (0.0, 'policies'), (0.0, 'admired'), (0.519, 'appointed'), (0.97, 'the'), (1.0, 'commander'), (0.0, 'was')]
