Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.855	4.197	The insinuation that the teacher failed the student was only a malicious smear.	[(0.523, 'the'), (0.57, 'insinuation'), (0.864, 'that'), (0.262, 'the'), (0.696, 'teacher'), (0.862, 'failed'), (0.932, 'the'), (1.0, 'student'), (0.452, 'was')]
exp.d.1	was	6.402	5.649	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.556, 'the'), (0.519, 'insinuation'), (0.67, 'that'), (0.725, 'the'), (0.171, 'teacher'), (0.763, 'who'), (0.633, 'the'), (0.254, 'principal'), (0.895, 'who'), (0.858, 'excelled'), (0.749, 'in'), (0.519, 'leadership'), (0.514, 'liked'), (0.862, 'failed'), (0.932, 'the'), (1.0, 'student'), (0.452, 'was')]
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.	[(0.932, 'the'), (0.98, 'insinuation'), (0.452, 'was')]
exp.c.1	was	5.436	5.119	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.528, 'the'), (0.486, 'insinuation'), (0.923, 'that'), (0.651, 'the'), (0.225, 'teacher'), (0.996, 'who'), (0.799, 'the'), (0.29, 'principal'), (0.514, 'liked'), (0.862, 'failed'), (0.932, 'the'), (1.0, 'student'), (0.452, 'was')]
exp.c.2	seemed	9.013	8.448	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.528, 'the'), (0.365, 'certainty'), (0.923, 'that'), (0.651, 'the'), (0.305, 'doctor'), (0.996, 'who'), (0.799, 'the'), (0.679, 'colleague'), (0.365, 'mistrusted'), (0.356, 'cured'), (0.932, 'the'), (1.0, 'patients'), (0.741, 'seemed')]
exp.b.2	seemed	10.696	10.039	The certainty that the doctor cured the patients seemed hard to believe.	[(0.523, 'the'), (0.759, 'certainty'), (0.864, 'that'), (0.262, 'the'), (0.793, 'doctor'), (0.356, 'cured'), (0.932, 'the'), (1.0, 'patients'), (0.741, 'seemed')]
exp.a.2	seemed	10.395	10.392	The certainty seemed hard to believe.	[(0.932, 'the'), (1.0, 'certainty'), (0.741, 'seemed')]
exp.d.2	seemed	9.44	8.655	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.556, 'the'), (0.639, 'certainty'), (0.67, 'that'), (0.725, 'the'), (0.227, 'doctor'), (0.763, 'who'), (0.633, 'the'), (0.468, 'colleague'), (0.895, 'who'), (0.777, 'discovered'), (0.903, 'new'), (0.716, 'therapies'), (0.365, 'mistrusted'), (0.356, 'cured'), (0.932, 'the'), (1.0, 'patients'), (0.741, 'seemed')]
exp.b.3	was	7.959	7.712	The understanding that the president appointed the commander was entirely bogus.	[(0.523, 'the'), (0.756, 'understanding'), (0.864, 'that'), (0.262, 'the'), (0.646, 'president'), (0.807, 'appointed'), (0.932, 'the'), (1.0, 'commander'), (0.452, 'was')]
exp.d.3	was	7.818	7.685	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.556, 'the'), (0.702, 'understanding'), (0.67, 'that'), (0.725, 'the'), (0.239, 'president'), (0.763, 'who'), (0.633, 'the'), (0.611, 'farmer'), (0.895, 'who'), (0.789, 'implemented'), (0.884, 'agricultural'), (0.264, 'policies'), (0.665, 'admired'), (0.807, 'appointed'), (0.932, 'the'), (1.0, 'commander'), (0.452, 'was')]
