Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.398	5.197	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	5.547	5.055	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.
exp.c.1	was	5.891	4.96	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	8.891	8.734	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	10.79	9.612	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.
exp.d.2	seemed	11.067	11.08	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.365	8.276	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	8.803	8.785	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	8.141	6.894	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.
exp.b.4	appeared	12.444	12.161	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	11.911	11.404	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	12.744	12.733	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.
exp.d.5	drove	11.979	11.793	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	10.514	10.592	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	11.725	11.458	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	11.848	11.848	The conviction drove Jill crazy.
