Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.088	4.544	The insinuation that the teacher failed the student was only a malicious smear.	[(0.72, 'the'), (0.509, 'insinuation'), (0.936, 'that'), (0.357, 'the'), (0.978, 'teacher'), (0.958, 'failed'), (0.391, 'the'), (1.0, 'student'), (0.544, 'was')]
exp.d.1	was	5.645	5.243	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.602, 'the'), (0.525, 'insinuation'), (0.93, 'that'), (0.577, 'the'), (0.691, 'teacher'), (0.998, 'who'), (0.425, 'the'), (0.508, 'principal'), (0.981, 'who'), (0.847, 'excelled'), (0.771, 'in'), (0.242, 'leadership'), (0.976, 'liked'), (0.958, 'failed'), (0.391, 'the'), (1.0, 'student'), (0.544, 'was')]
exp.a.1	was	5.743	5.411	The insinuation was only a malicious smear.	[(0.391, 'the'), (0.993, 'insinuation'), (0.544, 'was')]
exp.c.1	was	5.441	5.107	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.716, 'the'), (0.738, 'insinuation'), (0.931, 'that'), (0.47, 'the'), (0.007, 'teacher'), (0.988, 'who'), (0.697, 'the'), (0.321, 'principal'), (0.976, 'liked'), (0.958, 'failed'), (0.391, 'the'), (1.0, 'student'), (0.544, 'was')]
exp.c.2	seemed	9.249	8.925	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.716, 'the'), (0.978, 'certainty'), (0.931, 'that'), (0.47, 'the'), (0.041, 'doctor'), (0.988, 'who'), (0.697, 'the'), (0.081, 'colleague'), (0.76, 'mistrusted'), (0.994, 'cured'), (0.391, 'the'), (1.0, 'patients'), (0.349, 'seemed')]
exp.b.2	seemed	9.421	8.846	The certainty that the doctor cured the patients seemed hard to believe.	[(0.72, 'the'), (0.554, 'certainty'), (0.936, 'that'), (0.357, 'the'), (0.986, 'doctor'), (0.994, 'cured'), (0.391, 'the'), (1.0, 'patients'), (0.349, 'seemed')]
exp.a.2	seemed	10.596	10.39	The certainty seemed hard to believe.	[(0.391, 'the'), (1.0, 'certainty'), (0.349, 'seemed')]
exp.d.2	seemed	9.574	9.056	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.602, 'the'), (0.707, 'certainty'), (0.93, 'that'), (0.577, 'the'), (0.423, 'doctor'), (0.998, 'who'), (0.425, 'the'), (0.542, 'colleague'), (0.981, 'who'), (0.895, 'discovered'), (0.453, 'new'), (0.158, 'therapies'), (0.76, 'mistrusted'), (0.994, 'cured'), (0.391, 'the'), (1.0, 'patients'), (0.349, 'seemed')]
exp.b.3	was	8.214	8.202	The understanding that the president appointed the commander was entirely bogus.	[(0.72, 'the'), (0.878, 'understanding'), (0.936, 'that'), (0.357, 'the'), (0.984, 'president'), (0.974, 'appointed'), (0.391, 'the'), (1.0, 'commander'), (0.544, 'was')]
exp.d.3	was	6.978	6.58	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.602, 'the'), (0.344, 'understanding'), (0.93, 'that'), (0.577, 'the'), (0.756, 'president'), (0.998, 'who'), (0.425, 'the'), (0.721, 'farmer'), (0.981, 'who'), (0.701, 'implemented'), (0.709, 'agricultural'), (0.484, 'policies'), (0.96, 'admired'), (0.974, 'appointed'), (0.391, 'the'), (1.0, 'commander'), (0.544, 'was')]
