Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	6.517	5.238	The insinuation that the teacher failed the student was only a malicious smear.	[(0.003, 'the'), (0.003, 'insinuation'), (0.002, 'that'), (0.009, 'the'), (0.968, 'teacher'), (0.997, 'failed'), (0.913, 'the'), (1.0, 'student'), (0.001, 'was')]
exp.d.1	was	7.056	5.638	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.002, 'the'), (0.006, 'insinuation'), (0.001, 'that'), (0.002, 'the'), (0.0, 'teacher'), (0.0, 'who'), (0.003, 'the'), (0.0, 'principal'), (0.0, 'who'), (0.0, 'excelled'), (0.007, 'in'), (0.741, 'leadership'), (0.999, 'liked'), (0.997, 'failed'), (0.913, 'the'), (1.0, 'student'), (0.001, 'was')]
exp.a.1	was	5.414	5.335	The insinuation was only a malicious smear.	[(0.913, 'the'), (0.985, 'insinuation'), (0.001, 'was')]
exp.c.1	was	5.914	4.677	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.005, 'the'), (0.015, 'insinuation'), (0.001, 'that'), (0.004, 'the'), (0.0, 'teacher'), (0.0, 'who'), (0.003, 'the'), (0.947, 'principal'), (0.999, 'liked'), (0.997, 'failed'), (0.913, 'the'), (1.0, 'student'), (0.001, 'was')]
exp.c.2	seemed	11.448	11.022	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.005, 'the'), (0.0, 'certainty'), (0.001, 'that'), (0.004, 'the'), (0.001, 'doctor'), (0.0, 'who'), (0.003, 'the'), (0.971, 'colleague'), (0.018, 'mistrusted'), (0.996, 'cured'), (0.913, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.2	seemed	11.155	10.185	The certainty that the doctor cured the patients seemed hard to believe.	[(0.003, 'the'), (0.0, 'certainty'), (0.002, 'that'), (0.009, 'the'), (0.962, 'doctor'), (0.996, 'cured'), (0.913, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.	[(0.913, 'the'), (1.0, 'certainty'), (0.0, 'seemed')]
exp.d.2	seemed	11.017	10.716	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.002, 'the'), (0.0, 'certainty'), (0.001, 'that'), (0.002, 'the'), (0.0, 'doctor'), (0.0, 'who'), (0.003, 'the'), (0.0, 'colleague'), (0.0, 'who'), (0.001, 'discovered'), (0.001, 'new'), (0.996, 'therapies'), (0.018, 'mistrusted'), (0.996, 'cured'), (0.913, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.3	was	8.893	8.803	The understanding that the president appointed the commander was entirely bogus.	[(0.003, 'the'), (0.0, 'understanding'), (0.002, 'that'), (0.009, 'the'), (0.999, 'president'), (0.999, 'appointed'), (0.913, 'the'), (1.0, 'commander'), (0.001, 'was')]
exp.d.3	was	8.414	8.085	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.002, 'the'), (0.0, 'understanding'), (0.001, 'that'), (0.002, 'the'), (0.0, 'president'), (0.0, 'who'), (0.003, 'the'), (0.0, 'farmer'), (0.0, 'who'), (0.0, 'implemented'), (0.002, 'agricultural'), (0.98, 'policies'), (0.987, 'admired'), (0.999, 'appointed'), (0.913, 'the'), (1.0, 'commander'), (0.001, 'was')]
