Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.113	4.585	The insinuation that the teacher failed the student was only a malicious smear.	[(0.706, 'the'), (0.61, 'insinuation'), (0.822, 'that'), (0.6, 'the'), (0.841, 'teacher'), (0.864, 'failed'), (0.493, 'the'), (1.0, 'student'), (0.506, 'was')]
exp.d.1	was	6.217	5.697	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.428, 'the'), (0.624, 'insinuation'), (0.818, 'that'), (0.617, 'the'), (0.657, 'teacher'), (0.816, 'who'), (0.591, 'the'), (0.589, 'principal'), (0.995, 'who'), (0.938, 'excelled'), (0.445, 'in'), (0.877, 'leadership'), (0.558, 'liked'), (0.864, 'failed'), (0.493, 'the'), (1.0, 'student'), (0.506, 'was')]
exp.a.1	was	5.94	5.344	The insinuation was only a malicious smear.	[(0.493, 'the'), (0.995, 'insinuation'), (0.506, 'was')]
exp.c.1	was	5.252	4.366	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.641, 'the'), (0.418, 'insinuation'), (0.956, 'that'), (0.648, 'the'), (0.972, 'teacher'), (0.994, 'who'), (0.542, 'the'), (0.866, 'principal'), (0.558, 'liked'), (0.864, 'failed'), (0.493, 'the'), (1.0, 'student'), (0.506, 'was')]
exp.c.2	seemed	8.954	8.541	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.641, 'the'), (0.285, 'certainty'), (0.956, 'that'), (0.648, 'the'), (0.833, 'doctor'), (0.994, 'who'), (0.542, 'the'), (0.892, 'colleague'), (0.514, 'mistrusted'), (0.923, 'cured'), (0.493, 'the'), (1.0, 'patients'), (0.685, 'seemed')]
exp.b.2	seemed	9.595	9.429	The certainty that the doctor cured the patients seemed hard to believe.	[(0.706, 'the'), (0.957, 'certainty'), (0.822, 'that'), (0.6, 'the'), (0.894, 'doctor'), (0.923, 'cured'), (0.493, 'the'), (1.0, 'patients'), (0.685, 'seemed')]
exp.a.2	seemed	10.418	10.391	The certainty seemed hard to believe.	[(0.493, 'the'), (1.0, 'certainty'), (0.685, 'seemed')]
exp.d.2	seemed	9.504	9.114	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.428, 'the'), (0.92, 'certainty'), (0.818, 'that'), (0.617, 'the'), (0.548, 'doctor'), (0.816, 'who'), (0.591, 'the'), (0.334, 'colleague'), (0.995, 'who'), (0.899, 'discovered'), (0.577, 'new'), (0.861, 'therapies'), (0.514, 'mistrusted'), (0.923, 'cured'), (0.493, 'the'), (1.0, 'patients'), (0.685, 'seemed')]
exp.b.3	was	8.422	8.235	The understanding that the president appointed the commander was entirely bogus.	[(0.706, 'the'), (0.92, 'understanding'), (0.822, 'that'), (0.6, 'the'), (0.852, 'president'), (0.916, 'appointed'), (0.493, 'the'), (1.0, 'commander'), (0.506, 'was')]
exp.d.3	was	7.946	7.708	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.428, 'the'), (0.778, 'understanding'), (0.818, 'that'), (0.617, 'the'), (0.719, 'president'), (0.816, 'who'), (0.591, 'the'), (0.337, 'farmer'), (0.995, 'who'), (0.962, 'implemented'), (0.821, 'agricultural'), (0.958, 'policies'), (0.895, 'admired'), (0.916, 'appointed'), (0.493, 'the'), (1.0, 'commander'), (0.506, 'was')]
