Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	6.017	5.103	The insinuation that the teacher failed the student was only a malicious smear.	[(0.185, 'the'), (0.015, 'insinuation'), (0.001, 'that'), (0.198, 'the'), (0.0, 'teacher'), (0.999, 'failed'), (0.995, 'the'), (1.0, 'student'), (0.002, 'was')]
exp.d.1	was	7.432	6.082	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.004, 'the'), (0.021, 'insinuation'), (0.002, 'that'), (0.003, 'the'), (0.0, 'teacher'), (0.0, 'who'), (0.003, 'the'), (0.0, 'principal'), (0.807, 'who'), (0.0, 'excelled'), (0.004, 'in'), (0.29, 'leadership'), (0.0, 'liked'), (0.999, 'failed'), (0.995, 'the'), (1.0, 'student'), (0.002, 'was')]
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.	[(0.995, 'the'), (0.066, 'insinuation'), (0.002, 'was')]
exp.c.1	was	7.074	6.106	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.004, 'the'), (0.025, 'insinuation'), (0.0, 'that'), (0.01, 'the'), (0.411, 'teacher'), (0.0, 'who'), (0.006, 'the'), (0.057, 'principal'), (0.0, 'liked'), (0.999, 'failed'), (0.995, 'the'), (1.0, 'student'), (0.002, 'was')]
exp.c.2	seemed	11.168	10.78	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.004, 'the'), (0.0, 'certainty'), (0.0, 'that'), (0.01, 'the'), (0.746, 'doctor'), (0.0, 'who'), (0.006, 'the'), (0.195, 'colleague'), (0.02, 'mistrusted'), (1.0, 'cured'), (0.995, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.2	seemed	10.921	10.715	The certainty that the doctor cured the patients seemed hard to believe.	[(0.185, 'the'), (0.0, 'certainty'), (0.001, 'that'), (0.198, 'the'), (0.0, 'doctor'), (1.0, 'cured'), (0.995, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.	[(0.995, 'the'), (1.0, 'certainty'), (0.0, 'seemed')]
exp.d.2	seemed	10.925	10.283	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.004, 'the'), (0.0, 'certainty'), (0.002, 'that'), (0.003, 'the'), (0.0, 'doctor'), (0.0, 'who'), (0.003, 'the'), (0.0, 'colleague'), (0.807, 'who'), (0.0, 'discovered'), (0.0, 'new'), (0.121, 'therapies'), (0.02, 'mistrusted'), (1.0, 'cured'), (0.995, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.3	was	9.582	9.35	The understanding that the president appointed the commander was entirely bogus.	[(0.185, 'the'), (0.0, 'understanding'), (0.001, 'that'), (0.198, 'the'), (0.0, 'president'), (1.0, 'appointed'), (0.995, 'the'), (1.0, 'commander'), (0.002, 'was')]
exp.d.3	was	8.659	8.195	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.004, 'the'), (0.0, 'understanding'), (0.002, 'that'), (0.003, 'the'), (0.0, 'president'), (0.0, 'who'), (0.003, 'the'), (0.0, 'farmer'), (0.807, 'who'), (0.0, 'implemented'), (0.0, 'agricultural'), (0.064, 'policies'), (0.0, 'admired'), (1.0, 'appointed'), (0.995, 'the'), (1.0, 'commander'), (0.002, 'was')]
exp.c.3	was	9.331	9.042	The understanding that the president who the farmer admired appointed the commander was entirely bogus.	[(0.004, 'the'), (0.0, 'understanding'), (0.0, 'that'), (0.01, 'the'), (0.819, 'president'), (0.0, 'who'), (0.006, 'the'), (0.082, 'farmer'), (0.0, 'admired'), (1.0, 'appointed'), (0.995, 'the'), (1.0, 'commander'), (0.002, 'was')]
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.	[(0.995, 'the'), (1.0, 'understanding'), (0.002, 'was')]
exp.b.4	appeared	14.161	13.1	The guess that the victim sued the criminal appeared on TV.	[(0.185, 'the'), (0.0, 'guess'), (0.001, 'that'), (0.198, 'the'), (0.0, 'victim'), (1.0, 'sued'), (0.995, 'the'), (1.0, 'criminal'), (0.0, 'appeared')]
exp.c.4	appeared	13.928	12.534	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.	[(0.004, 'the'), (0.0, 'guess'), (0.0, 'that'), (0.01, 'the'), (0.563, 'victim'), (0.0, 'who'), (0.006, 'the'), (0.085, 'swimmer'), (0.0, 'rescued'), (1.0, 'sued'), (0.995, 'the'), (1.0, 'criminal'), (0.0, 'appeared')]
exp.d.4	appeared	13.079	12.264	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.	[(0.004, 'the'), (0.0, 'guess'), (0.002, 'that'), (0.003, 'the'), (0.0, 'victim'), (0.0, 'who'), (0.003, 'the'), (0.0, 'swimmer'), (0.807, 'who'), (0.0, 'administered'), (0.0, 'first'), (0.133, 'aid'), (0.0, 'rescued'), (1.0, 'sued'), (0.995, 'the'), (1.0, 'criminal'), (0.0, 'appeared')]
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.	[(0.995, 'the'), (1.0, 'guess'), (0.0, 'appeared')]
exp.d.5	drove	11.839	11.018	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.	[(0.004, 'the'), (0.0, 'conviction'), (0.0, 'that'), (0.004, 'the'), (0.0, 'guest'), (0.0, 'who'), (0.01, 'the'), (0.325, 'cousin'), (0.0, 'who'), (0.0, 'taught'), (0.066, 'yoga'), (0.0, 'invited'), (0.999, 'visited'), (0.995, 'the'), (1.0, 'uncle'), (0.0, 'drove')]
exp.b.5	drove	12.082	11.56	The conviction that the guest visited the uncle drove Jill crazy.	[(0.185, 'the'), (0.0, 'conviction'), (0.001, 'that'), (0.198, 'the'), (0.0, 'guest'), (0.999, 'visited'), (0.995, 'the'), (1.0, 'uncle'), (0.0, 'drove')]
exp.c.5	drove	11.964	11.749	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.	[(0.004, 'the'), (0.0, 'conviction'), (0.0, 'that'), (0.01, 'the'), (0.755, 'guest'), (0.0, 'who'), (0.006, 'the'), (0.115, 'cousin'), (0.0, 'invited'), (0.999, 'visited'), (0.995, 'the'), (1.0, 'uncle'), (0.0, 'drove')]
exp.a.5	drove	11.848	11.848	The conviction drove Jill crazy.	[(0.995, 'the'), (1.0, 'conviction'), (0.0, 'drove')]
exp.c.6	became	9.531	8.927	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.	[(0.004, 'the'), (0.0, 'story'), (0.0, 'that'), (0.01, 'the'), (0.811, 'psychiatrist'), (0.0, 'who'), (0.006, 'the'), (0.122, 'nurse'), (0.0, 'assisted'), (1.0, 'diagnosed'), (0.995, 'the'), (1.0, 'patient'), (0.0, 'became')]
exp.d.6	became	8.649	8.082	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.	[(0.004, 'the'), (0.0, 'story'), (0.0, 'that'), (0.004, 'the'), (0.0, 'psychiatrist'), (0.0, 'who'), (0.01, 'the'), (0.846, 'nurse'), (0.0, 'who'), (0.0, 'prescribed'), (0.075, 'medication'), (0.0, 'assisted'), (1.0, 'diagnosed'), (0.995, 'the'), (1.0, 'patient'), (0.0, 'became')]
exp.a.6	became	7.931	7.931	The story became widely known.	[(0.995, 'the'), (1.0, 'story'), (0.0, 'became')]
exp.b.6	became	9.056	7.987	The story that the psychiatrist diagnosed the patient became widely known.	[(0.185, 'the'), (0.0, 'story'), (0.001, 'that'), (0.198, 'the'), (0.0, 'psychiatrist'), (1.0, 'diagnosed'), (0.995, 'the'), (1.0, 'patient'), (0.0, 'became')]
exp.b.7	was	8.362	7.67	The sense that the driver phoned the tourist was absolutely true.	[(0.185, 'the'), (0.0, 'sense'), (0.001, 'that'), (0.198, 'the'), (0.0, 'driver'), (0.999, 'phoned'), (0.995, 'the'), (1.0, 'tourist'), (0.002, 'was')]
exp.a.7	was	6.477	6.477	The sense was absolutely true.	[(0.995, 'the'), (1.0, 'sense'), (0.002, 'was')]
exp.c.7	was	8.318	7.088	The sense that the driver who the guide called phoned the tourist was absolutely true.	[(0.004, 'the'), (0.0, 'sense'), (0.0, 'that'), (0.01, 'the'), (0.771, 'driver'), (0.0, 'who'), (0.006, 'the'), (0.053, 'guide'), (0.0, 'called'), (0.999, 'phoned'), (0.995, 'the'), (1.0, 'tourist'), (0.002, 'was')]
exp.d.7	was	8.284	8.213	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.	[(0.004, 'the'), (0.0, 'sense'), (0.0, 'that'), (0.004, 'the'), (0.0, 'driver'), (0.0, 'who'), (0.01, 'the'), (0.507, 'guide'), (0.0, 'who'), (0.0, 'directed'), (0.075, 'traffic'), (0.0, 'called'), (0.999, 'phoned'), (0.995, 'the'), (1.0, 'tourist'), (0.002, 'was')]
exp.c.8	appeared	11.461	11.948	The perception that the actor who the fans loved greeted the director appeared to be true.	[(0.004, 'the'), (0.0, 'perception'), (0.0, 'that'), (0.01, 'the'), (0.738, 'actor'), (0.0, 'who'), (0.006, 'the'), (0.107, 'fans'), (0.0, 'loved'), (1.0, 'greeted'), (0.995, 'the'), (1.0, 'director'), (0.0, 'appeared')]
exp.b.8	appeared	11.536	10.363	The perception that the actor greeted the director appeared to be true.	[(0.185, 'the'), (0.0, 'perception'), (0.001, 'that'), (0.198, 'the'), (0.0, 'actor'), (1.0, 'greeted'), (0.995, 'the'), (1.0, 'director'), (0.0, 'appeared')]
exp.d.8	appeared	11.353	10.792	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.	[(0.004, 'the'), (0.0, 'perception'), (0.002, 'that'), (0.003, 'the'), (0.0, 'actor'), (0.0, 'who'), (0.003, 'the'), (0.0, 'fans'), (0.807, 'who'), (0.0, 'followed'), (0.0, 'his'), (0.081, 'career'), (0.0, 'loved'), (1.0, 'greeted'), (0.995, 'the'), (1.0, 'director'), (0.0, 'appeared')]
exp.a.8	appeared	11.018	11.018	The perception appeared to be true.	[(0.995, 'the'), (1.0, 'perception'), (0.0, 'appeared')]
exp.c.9	proved	10.814	10.663	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.	[(0.004, 'the'), (0.0, 'assertion'), (0.0, 'that'), (0.01, 'the'), (0.668, 'banker'), (0.0, 'who'), (0.006, 'the'), (0.227, 'analyst'), (0.02, 'defrauded'), (1.0, 'trusted'), (0.995, 'the'), (1.0, 'customer'), (0.0, 'proved')]
exp.d.9	proved	10.69	10.582	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.	[(0.004, 'the'), (0.0, 'assertion'), (0.002, 'that'), (0.003, 'the'), (0.0, 'banker'), (0.0, 'who'), (0.003, 'the'), (0.0, 'analyst'), (0.807, 'who'), (0.0, 'overlooked'), (0.0, 'suspicious'), (0.134, 'transactions'), (0.02, 'defrauded'), (1.0, 'trusted'), (0.995, 'the'), (1.0, 'customer'), (0.0, 'proved')]
exp.a.9	proved	9.174	9.174	The assertion proved to be made up.	[(0.995, 'the'), (1.0, 'assertion'), (0.0, 'proved')]
exp.b.9	proved	11.627	11.433	The assertion that the banker trusted the customer proved to be made up.	[(0.185, 'the'), (0.0, 'assertion'), (0.001, 'that'), (0.198, 'the'), (0.0, 'banker'), (1.0, 'trusted'), (0.995, 'the'), (1.0, 'customer'), (0.0, 'proved')]
exp.c.10	was	6.818	5.173	The impression that the judge who the attorney hated acquitted the defendant was a lie.	[(0.004, 'the'), (0.0, 'impression'), (0.0, 'that'), (0.01, 'the'), (0.317, 'judge'), (0.0, 'who'), (0.006, 'the'), (0.061, 'attorney'), (0.0, 'hated'), (1.0, 'acquitted'), (0.995, 'the'), (1.0, 'defendant'), (0.002, 'was')]
exp.d.10	was	6.115	5.525	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.	[(0.004, 'the'), (0.0, 'impression'), (0.002, 'that'), (0.003, 'the'), (0.0, 'judge'), (0.0, 'who'), (0.003, 'the'), (0.0, 'attorney'), (0.807, 'who'), (0.0, 'presented'), (0.0, 'compelling'), (0.118, 'evidence'), (0.0, 'hated'), (1.0, 'acquitted'), (0.995, 'the'), (1.0, 'defendant'), (0.002, 'was')]
exp.a.10	was	4.189	4.189	The impression was a lie.	[(0.995, 'the'), (1.0, 'impression'), (0.002, 'was')]
exp.b.10	was	7.045	5.837	The impression that the judge acquitted the defendant was a lie.	[(0.185, 'the'), (0.0, 'impression'), (0.001, 'that'), (0.198, 'the'), (0.0, 'judge'), (1.0, 'acquitted'), (0.995, 'the'), (1.0, 'defendant'), (0.002, 'was')]
exp.d.11	seemed	11.489	9.501	The observation that the neighbour who the woman who heard rumors distrusted poisoned the dog seemed to be a malicious smear.	[(0.004, 'the'), (0.0, 'observation'), (0.0, 'that'), (0.004, 'the'), (0.0, 'neighbour'), (0.0, 'who'), (0.01, 'the'), (0.924, 'woman'), (0.0, 'who'), (0.0, 'heard'), (0.147, 'rumors'), (0.0, 'distrusted'), (1.0, 'poisoned'), (0.995, 'the'), (1.0, 'dog'), (0.0, 'seemed')]
exp.b.11	seemed	11.442	10.36	The observation that the neighbour poisoned the dog seemed to be a malicious smear.	[(0.185, 'the'), (0.0, 'observation'), (0.001, 'that'), (0.198, 'the'), (0.0, 'neighbour'), (1.0, 'poisoned'), (0.995, 'the'), (1.0, 'dog'), (0.0, 'seemed')]
exp.c.11	seemed	11.62	10.25	The observation that the neighbour who the woman distrusted poisoned the dog seemed to be a malicious smear.	[(0.004, 'the'), (0.0, 'observation'), (0.0, 'that'), (0.01, 'the'), (0.804, 'neighbour'), (0.0, 'who'), (0.006, 'the'), (0.2, 'woman'), (0.0, 'distrusted'), (1.0, 'poisoned'), (0.995, 'the'), (1.0, 'dog'), (0.0, 'seemed')]
exp.a.11	seemed	8.706	8.706	The observation seemed to be a malicious smear.	[(0.995, 'the'), (1.0, 'observation'), (0.0, 'seemed')]
exp.a.12	was	4.418	4.418	The reminder was sad to hear.	[(0.995, 'the'), (1.0, 'reminder'), (0.002, 'was')]
exp.c.12	was	8.415	7.7	The reminder that the actor who the producer blamed got very sick was sad to hear.	[(0.004, 'the'), (0.0, 'reminder'), (0.0, 'that'), (0.01, 'the'), (0.738, 'actor'), (0.0, 'who'), (0.006, 'the'), (0.106, 'producer'), (0.0, 'blamed'), (1.0, 'got'), (1.0, 'very'), (1.0, 'sick'), (0.002, 'was')]
exp.d.12	was	8.441	8.357	The reminder that the actor who the producer who directed scenes blamed got very sick was sad to hear.	[(0.004, 'the'), (0.0, 'reminder'), (0.0, 'that'), (0.004, 'the'), (0.0, 'actor'), (0.0, 'who'), (0.01, 'the'), (0.843, 'producer'), (0.0, 'who'), (0.0, 'directed'), (0.174, 'scenes'), (0.0, 'blamed'), (1.0, 'got'), (1.0, 'very'), (1.0, 'sick'), (0.002, 'was')]
exp.b.12	was	8.817	8.118	The reminder that the actor got very sick was sad to hear.	[(0.185, 'the'), (0.0, 'reminder'), (0.001, 'that'), (0.198, 'the'), (0.0, 'actor'), (1.0, 'got'), (1.0, 'very'), (1.0, 'sick'), (0.002, 'was')]
exp.c.13	was	6.585	5.163	The indication that the captain who the crew trusted commanded the sailor was nice to hear.	[(0.004, 'the'), (0.0, 'indication'), (0.0, 'that'), (0.01, 'the'), (0.457, 'captain'), (0.0, 'who'), (0.006, 'the'), (0.283, 'crew'), (0.0, 'trusted'), (1.0, 'commanded'), (0.995, 'the'), (1.0, 'sailor'), (0.002, 'was')]
exp.a.13	was	5.012	5.012	The indication was nice to hear.	[(0.995, 'the'), (1.0, 'indication'), (0.002, 'was')]
exp.d.13	was	6.163	5.659	The indication that the captain who the crew who saved lives trusted commanded the sailor was nice to hear.	[(0.004, 'the'), (0.0, 'indication'), (0.0, 'that'), (0.004, 'the'), (0.0, 'captain'), (0.0, 'who'), (0.01, 'the'), (0.957, 'crew'), (0.0, 'who'), (0.0, 'saved'), (0.331, 'lives'), (0.0, 'trusted'), (1.0, 'commanded'), (0.995, 'the'), (1.0, 'sailor'), (0.002, 'was')]
exp.b.13	was	6.748	5.683	The indication that the captain commanded the sailor was nice to hear.	[(0.185, 'the'), (0.0, 'indication'), (0.001, 'that'), (0.198, 'the'), (0.0, 'captain'), (1.0, 'commanded'), (0.995, 'the'), (1.0, 'sailor'), (0.002, 'was')]
exp.a.14	seemed	9.077	9.077	The complaint seemed absurd.	[(0.995, 'the'), (1.0, 'complaint'), (0.0, 'seemed')]
