Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.361	4.35	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	6.089	6.152	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.
exp.c.1	was	6.101	5.749	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	8.234	8.196	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	9.197	9.197	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.
exp.d.2	seemed	7.33	7.288	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.054	8.014	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	7.297	6.59	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	7.13	3.946	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.
exp.b.4	appeared	10.641	9.977	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	10.896	10.232	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	12.628	11.453	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.
exp.d.5	drove	11.273	10.509	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	10.442	10.442	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	11.001	11.009	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	11.848	11.848	The conviction drove Jill crazy.
exp.c.6	became	8.843	8.861	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	9.433	9.416	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	7.931	7.931	The story became widely known.
exp.b.6	became	9.279	9.304	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	5.719	5.687	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	6.477	6.477	The sense was absolutely true.
exp.c.7	was	4.175	3.317	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	4.877	4.286	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	10.875	10.497	The perception that the actor who the fans loved greeted the director appeared to be true.
exp.b.8	appeared	11.012	11.004	The perception that the actor greeted the director appeared to be true.
exp.d.8	appeared	11.39	10.86	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.
exp.a.8	appeared	11.018	11.018	The perception appeared to be true.
exp.c.9	proved	10.259	9.973	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.
exp.d.9	proved	10.559	10.444	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.
exp.a.9	proved	9.174	9.174	The assertion proved to be made up.
exp.b.9	proved	9.304	9.34	The assertion that the banker trusted the customer proved to be made up.
exp.c.10	was	5.104	2.872	The impression that the judge who the attorney hated acquitted the defendant was a lie.
exp.d.10	was	4.958	4.786	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.
exp.a.10	was	4.189	4.189	The impression was a lie.
exp.b.10	was	2.6	2.6	The impression that the judge acquitted the defendant was a lie.
exp.d.11	seemed	7.696	7.536	The observation that the neighbour who the woman who heard rumors distrusted poisoned the dog seemed to be a malicious smear.
exp.b.11	seemed	7.49	7.49	The observation that the neighbour poisoned the dog seemed to be a malicious smear.
exp.c.11	seemed	7.632	6.969	The observation that the neighbour who the woman distrusted poisoned the dog seemed to be a malicious smear.
exp.a.11	seemed	8.706	8.706	The observation seemed to be a malicious smear.
exp.a.12	was	4.418	4.418	The reminder was sad to hear.
exp.c.12	was	4.158	3.786	The reminder that the actor who the producer blamed got very sick was sad to hear.
exp.d.12	was	4.859	3.914	The reminder that the actor who the producer who directed scenes blamed got very sick was sad to hear.
