Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.875	4.656	The insinuation that the teacher failed the student was only a malicious smear.	[(0.57, 'the'), (0.75, 'insinuation'), (0.828, 'that'), (0.453, 'the'), (0.04, 'teacher'), (1.0, 'failed'), (0.326, 'the'), (1.0, 'student'), (0.248, 'was')]
exp.d.1	was	5.687	5.377	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.634, 'the'), (0.235, 'insinuation'), (0.728, 'that'), (0.466, 'the'), (0.159, 'teacher'), (0.998, 'who'), (0.626, 'the'), (0.395, 'principal'), (1.0, 'who'), (0.334, 'excelled'), (0.964, 'in'), (0.982, 'leadership'), (0.594, 'liked'), (1.0, 'failed'), (0.326, 'the'), (1.0, 'student'), (0.248, 'was')]
exp.a.1	was	6.036	5.359	The insinuation was only a malicious smear.	[(0.326, 'the'), (0.998, 'insinuation'), (0.248, 'was')]
exp.c.1	was	5.065	4.611	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.607, 'the'), (0.141, 'insinuation'), (0.989, 'that'), (0.765, 'the'), (0.933, 'teacher'), (0.958, 'who'), (0.79, 'the'), (0.975, 'principal'), (0.594, 'liked'), (1.0, 'failed'), (0.326, 'the'), (1.0, 'student'), (0.248, 'was')]
exp.c.2	seemed	8.961	8.578	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.607, 'the'), (0.013, 'certainty'), (0.989, 'that'), (0.765, 'the'), (0.994, 'doctor'), (0.958, 'who'), (0.79, 'the'), (0.983, 'colleague'), (0.407, 'mistrusted'), (1.0, 'cured'), (0.326, 'the'), (1.0, 'patients'), (0.721, 'seemed')]
exp.b.2	seemed	10.474	9.226	The certainty that the doctor cured the patients seemed hard to believe.	[(0.57, 'the'), (0.826, 'certainty'), (0.828, 'that'), (0.453, 'the'), (0.991, 'doctor'), (1.0, 'cured'), (0.326, 'the'), (1.0, 'patients'), (0.721, 'seemed')]
exp.a.2	seemed	10.245	10.459	The certainty seemed hard to believe.	[(0.326, 'the'), (1.0, 'certainty'), (0.721, 'seemed')]
exp.d.2	seemed	9.915	9.219	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.634, 'the'), (0.006, 'certainty'), (0.728, 'that'), (0.466, 'the'), (0.003, 'doctor'), (0.998, 'who'), (0.626, 'the'), (0.129, 'colleague'), (1.0, 'who'), (0.298, 'discovered'), (0.974, 'new'), (0.998, 'therapies'), (0.407, 'mistrusted'), (1.0, 'cured'), (0.326, 'the'), (1.0, 'patients'), (0.721, 'seemed')]
exp.b.3	was	8.182	7.896	The understanding that the president appointed the commander was entirely bogus.	[(0.57, 'the'), (0.568, 'understanding'), (0.828, 'that'), (0.453, 'the'), (0.979, 'president'), (0.998, 'appointed'), (0.326, 'the'), (1.0, 'commander'), (0.248, 'was')]
exp.d.3	was	7.693	6.503	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.634, 'the'), (0.001, 'understanding'), (0.728, 'that'), (0.466, 'the'), (0.003, 'president'), (0.998, 'who'), (0.626, 'the'), (0.475, 'farmer'), (1.0, 'who'), (0.672, 'implemented'), (0.976, 'agricultural'), (0.978, 'policies'), (0.862, 'admired'), (0.998, 'appointed'), (0.326, 'the'), (1.0, 'commander'), (0.248, 'was')]
