Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.332	4.62	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	6.015	5.262	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.923	5.309	The insinuation was only a malicious smear.
exp.c.1	was	5.673	5.017	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	8.749	8.457	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	9.984	9.095	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.455	10.354	The certainty seemed hard to believe.
exp.d.2	seemed	9.309	9.11	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.312	8.026	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	7.521	7.259	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	6.915	5.97	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	7.29	6.362	The understanding was entirely bogus.
exp.b.4	appeared	13.706	10.638	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	14.53	11.31	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	13.489	11.899	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	11.613	9.328	The guess appeared on TV.
exp.d.5	drove	10.926	10.919	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	11.192	10.739	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	10.276	9.866	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	12.009	11.822	The conviction drove Jill crazy.
exp.c.6	became	10.304	10.095	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	9.892	9.71	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	8.757	7.951	The story became widely known.
exp.b.6	became	10.4	10.01	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	6.304	4.711	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	7.279	6.496	The sense was absolutely true.
exp.c.7	was	4.679	2.744	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	7.095	5.582	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	10.708	9.657	The perception that the actor who the fans loved greeted the director appeared to be true.
exp.b.8	appeared	11.414	11.074	The perception that the actor greeted the director appeared to be true.
exp.d.8	appeared	11.417	10.447	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.
exp.a.8	appeared	11.042	11.018	The perception appeared to be true.
exp.c.9	proved	11.495	10.439	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.
exp.d.9	proved	10.716	10.304	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.
exp.a.9	proved	9.714	9.173	The assertion proved to be made up.
exp.b.9	proved	9.826	9.221	The assertion that the banker trusted the customer proved to be made up.
exp.c.10	was	3.93	2.677	The impression that the judge who the attorney hated acquitted the defendant was a lie.
exp.d.10	was	5.052	4.146	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.
exp.a.10	was	4.631	4.19	The impression was a lie.
exp.b.10	was	2.98	2.689	The impression that the judge acquitted the defendant was a lie.
exp.d.11	seemed	9.259	8.06	The observation that the neighbour who the woman who heard rumors distrusted poisoned the dog seemed to be a malicious smear.
exp.b.11	seemed	8.091	7.606	The observation that the neighbour poisoned the dog seemed to be a malicious smear.
exp.c.11	seemed	8.127	6.644	The observation that the neighbour who the woman distrusted poisoned the dog seemed to be a malicious smear.
exp.a.11	seemed	9.825	8.67	The observation seemed to be a malicious smear.
exp.a.12	was	7.002	4.598	The reminder was sad to hear.
exp.c.12	was	6.04	5.484	The reminder that the actor who the producer blamed got very sick was sad to hear.
exp.d.12	was	7.72	7.291	The reminder that the actor who the producer who directed scenes blamed got very sick was sad to hear.
exp.b.12	was	5.975	4.886	The reminder that the actor got very sick was sad to hear.
