Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.503	4.957	The insinuation that the teacher failed the student was only a malicious smear.	[(0.245, 'the'), (0.662, 'insinuation'), (0.973, 'that'), (0.014, 'the'), (1.0, 'teacher'), (1.0, 'failed'), (0.999, 'the'), (1.0, 'student'), (0.0, 'was')]
exp.d.1	was	5.861	5.371	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.992, 'the'), (0.007, 'insinuation'), (0.001, 'that'), (0.439, 'the'), (0.989, 'teacher'), (0.0, 'who'), (0.048, 'the'), (0.0, 'principal'), (0.999, 'who'), (0.999, 'excelled'), (0.731, 'in'), (0.0, 'leadership'), (1.0, 'liked'), (1.0, 'failed'), (0.999, 'the'), (1.0, 'student'), (0.0, 'was')]
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.	[(0.999, 'the'), (0.996, 'insinuation'), (0.0, 'was')]
exp.c.1	was	6.614	5.873	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.019, 'the'), (0.003, 'insinuation'), (0.023, 'that'), (0.001, 'the'), (0.997, 'teacher'), (0.997, 'who'), (0.463, 'the'), (0.0, 'principal'), (1.0, 'liked'), (1.0, 'failed'), (0.999, 'the'), (1.0, 'student'), (0.0, 'was')]
exp.c.2	seemed	10.531	9.49	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.019, 'the'), (0.0, 'certainty'), (0.023, 'that'), (0.001, 'the'), (1.0, 'doctor'), (0.997, 'who'), (0.463, 'the'), (0.0, 'colleague'), (0.888, 'mistrusted'), (1.0, 'cured'), (0.999, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.2	seemed	10.32	9.317	The certainty that the doctor cured the patients seemed hard to believe.	[(0.245, 'the'), (0.997, 'certainty'), (0.973, 'that'), (0.014, 'the'), (1.0, 'doctor'), (1.0, 'cured'), (0.999, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.	[(0.999, 'the'), (1.0, 'certainty'), (0.0, 'seemed')]
exp.d.2	seemed	11.367	11.434	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.992, 'the'), (0.0, 'certainty'), (0.001, 'that'), (0.439, 'the'), (0.993, 'doctor'), (0.0, 'who'), (0.048, 'the'), (0.0, 'colleague'), (0.999, 'who'), (1.0, 'discovered'), (0.994, 'new'), (0.0, 'therapies'), (0.888, 'mistrusted'), (1.0, 'cured'), (0.999, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.3	was	8.33	8.103	The understanding that the president appointed the commander was entirely bogus.	[(0.245, 'the'), (0.998, 'understanding'), (0.973, 'that'), (0.014, 'the'), (1.0, 'president'), (1.0, 'appointed'), (0.999, 'the'), (1.0, 'commander'), (0.0, 'was')]
exp.d.3	was	8.727	8.707	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.992, 'the'), (0.0, 'understanding'), (0.001, 'that'), (0.439, 'the'), (0.991, 'president'), (0.0, 'who'), (0.048, 'the'), (0.0, 'farmer'), (0.999, 'who'), (0.998, 'implemented'), (0.997, 'agricultural'), (0.0, 'policies'), (1.0, 'admired'), (1.0, 'appointed'), (0.999, 'the'), (1.0, 'commander'), (0.0, 'was')]
exp.c.3	was	9.06	8.997	The understanding that the president who the farmer admired appointed the commander was entirely bogus.	[(0.019, 'the'), (0.0, 'understanding'), (0.023, 'that'), (0.001, 'the'), (0.998, 'president'), (0.997, 'who'), (0.463, 'the'), (0.0, 'farmer'), (1.0, 'admired'), (1.0, 'appointed'), (0.999, 'the'), (1.0, 'commander'), (0.0, 'was')]
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.	[(0.999, 'the'), (1.0, 'understanding'), (0.0, 'was')]
exp.b.4	appeared	12.297	10.553	The guess that the victim sued the criminal appeared on TV.	[(0.245, 'the'), (0.999, 'guess'), (0.973, 'that'), (0.014, 'the'), (1.0, 'victim'), (1.0, 'sued'), (0.999, 'the'), (1.0, 'criminal'), (0.0, 'appeared')]
exp.c.4	appeared	13.195	12.753	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.	[(0.019, 'the'), (0.0, 'guess'), (0.023, 'that'), (0.001, 'the'), (1.0, 'victim'), (0.997, 'who'), (0.463, 'the'), (0.0, 'swimmer'), (1.0, 'rescued'), (1.0, 'sued'), (0.999, 'the'), (1.0, 'criminal'), (0.0, 'appeared')]
