Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.352	4.351	The insinuation that the teacher failed the student was only a malicious smear.	[(0.978, 'the'), (0.95, 'insinuation'), (0.997, 'that'), (0.727, 'the'), (1.0, 'teacher'), (1.0, 'failed'), (0.996, 'the'), (1.0, 'student'), (0.004, 'was')]
exp.d.1	was	5.914	5.712	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.848, 'the'), (0.051, 'insinuation'), (0.027, 'that'), (0.222, 'the'), (0.0, 'teacher'), (0.999, 'who'), (0.686, 'the'), (1.0, 'principal'), (1.0, 'who'), (1.0, 'excelled'), (0.947, 'in'), (1.0, 'leadership'), (1.0, 'liked'), (1.0, 'failed'), (0.996, 'the'), (1.0, 'student'), (0.004, 'was')]
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.	[(0.996, 'the'), (0.992, 'insinuation'), (0.004, 'was')]
exp.c.1	was	5.59	5.326	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.01, 'the'), (0.458, 'insinuation'), (0.916, 'that'), (0.886, 'the'), (1.0, 'teacher'), (1.0, 'who'), (0.975, 'the'), (1.0, 'principal'), (1.0, 'liked'), (1.0, 'failed'), (0.996, 'the'), (1.0, 'student'), (0.004, 'was')]
exp.c.2	seemed	8.53	8.51	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.01, 'the'), (0.999, 'certainty'), (0.916, 'that'), (0.886, 'the'), (1.0, 'doctor'), (1.0, 'who'), (0.975, 'the'), (0.998, 'colleague'), (0.961, 'mistrusted'), (1.0, 'cured'), (0.996, 'the'), (1.0, 'patients'), (0.001, 'seemed')]
exp.b.2	seemed	9.197	9.197	The certainty that the doctor cured the patients seemed hard to believe.	[(0.978, 'the'), (1.0, 'certainty'), (0.997, 'that'), (0.727, 'the'), (1.0, 'doctor'), (1.0, 'cured'), (0.996, 'the'), (1.0, 'patients'), (0.001, 'seemed')]
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.	[(0.996, 'the'), (1.0, 'certainty'), (0.001, 'seemed')]
exp.d.2	seemed	9.934	9.868	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.848, 'the'), (0.007, 'certainty'), (0.027, 'that'), (0.222, 'the'), (0.0, 'doctor'), (0.999, 'who'), (0.686, 'the'), (0.999, 'colleague'), (1.0, 'who'), (1.0, 'discovered'), (0.996, 'new'), (0.999, 'therapies'), (0.961, 'mistrusted'), (1.0, 'cured'), (0.996, 'the'), (1.0, 'patients'), (0.001, 'seemed')]
exp.b.3	was	8.06	8.06	The understanding that the president appointed the commander was entirely bogus.	[(0.978, 'the'), (1.0, 'understanding'), (0.997, 'that'), (0.727, 'the'), (1.0, 'president'), (1.0, 'appointed'), (0.996, 'the'), (1.0, 'commander'), (0.004, 'was')]
exp.d.3	was	8.75	8.946	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.848, 'the'), (0.0, 'understanding'), (0.027, 'that'), (0.222, 'the'), (0.0, 'president'), (0.999, 'who'), (0.686, 'the'), (1.0, 'farmer'), (1.0, 'who'), (1.0, 'implemented'), (1.0, 'agricultural'), (0.994, 'policies'), (1.0, 'admired'), (1.0, 'appointed'), (0.996, 'the'), (1.0, 'commander'), (0.004, 'was')]
