Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.401	4.218	The insinuation that the teacher failed the student was only a malicious smear.	[(0.532, 'the'), (0.662, 'insinuation'), (0.769, 'that'), (0.636, 'the'), (0.311, 'teacher'), (0.999, 'failed'), (0.943, 'the'), (1.0, 'student'), (0.457, 'was')]
exp.d.1	was	5.972	5.28	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.392, 'the'), (0.321, 'insinuation'), (0.579, 'that'), (0.529, 'the'), (0.576, 'teacher'), (0.871, 'who'), (0.503, 'the'), (0.738, 'principal'), (0.926, 'who'), (0.838, 'excelled'), (0.798, 'in'), (0.917, 'leadership'), (0.455, 'liked'), (0.999, 'failed'), (0.943, 'the'), (1.0, 'student'), (0.457, 'was')]
exp.a.1	was	5.343	5.307	The insinuation was only a malicious smear.	[(0.943, 'the'), (0.985, 'insinuation'), (0.457, 'was')]
exp.c.1	was	5.152	4.759	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.624, 'the'), (0.494, 'insinuation'), (0.796, 'that'), (0.692, 'the'), (0.512, 'teacher'), (0.957, 'who'), (0.735, 'the'), (0.921, 'principal'), (0.455, 'liked'), (0.999, 'failed'), (0.943, 'the'), (1.0, 'student'), (0.457, 'was')]
exp.c.2	seemed	9.499	9.086	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.624, 'the'), (0.503, 'certainty'), (0.796, 'that'), (0.692, 'the'), (0.623, 'doctor'), (0.957, 'who'), (0.735, 'the'), (0.872, 'colleague'), (0.468, 'mistrusted'), (1.0, 'cured'), (0.943, 'the'), (1.0, 'patients'), (0.333, 'seemed')]
exp.b.2	seemed	10.25	9.496	The certainty that the doctor cured the patients seemed hard to believe.	[(0.532, 'the'), (0.762, 'certainty'), (0.769, 'that'), (0.636, 'the'), (0.484, 'doctor'), (1.0, 'cured'), (0.943, 'the'), (1.0, 'patients'), (0.333, 'seemed')]
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.	[(0.943, 'the'), (1.0, 'certainty'), (0.333, 'seemed')]
exp.d.2	seemed	9.507	9.277	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.392, 'the'), (0.2, 'certainty'), (0.579, 'that'), (0.529, 'the'), (0.559, 'doctor'), (0.871, 'who'), (0.503, 'the'), (0.745, 'colleague'), (0.926, 'who'), (0.862, 'discovered'), (0.919, 'new'), (0.851, 'therapies'), (0.468, 'mistrusted'), (1.0, 'cured'), (0.943, 'the'), (1.0, 'patients'), (0.333, 'seemed')]
exp.b.3	was	7.933	7.472	The understanding that the president appointed the commander was entirely bogus.	[(0.532, 'the'), (0.806, 'understanding'), (0.769, 'that'), (0.636, 'the'), (0.466, 'president'), (1.0, 'appointed'), (0.943, 'the'), (1.0, 'commander'), (0.457, 'was')]
exp.d.3	was	8.286	7.558	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.392, 'the'), (0.371, 'understanding'), (0.579, 'that'), (0.529, 'the'), (0.486, 'president'), (0.871, 'who'), (0.503, 'the'), (0.715, 'farmer'), (0.926, 'who'), (0.832, 'implemented'), (0.881, 'agricultural'), (0.874, 'policies'), (0.359, 'admired'), (1.0, 'appointed'), (0.943, 'the'), (1.0, 'commander'), (0.457, 'was')]
