Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.764	4.993	The insinuation that the teacher failed the student was only a malicious smear.	[(0.33, 'the'), (0.113, 'insinuation'), (0.287, 'that'), (0.192, 'the'), (0.995, 'teacher'), (0.885, 'failed'), (0.237, 'the'), (1.0, 'student'), (0.098, 'was')]
exp.d.1	was	6.078	5.097	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.613, 'the'), (0.138, 'insinuation'), (0.727, 'that'), (0.598, 'the'), (0.04, 'teacher'), (0.169, 'who'), (0.586, 'the'), (0.58, 'principal'), (0.997, 'who'), (0.468, 'excelled'), (0.531, 'in'), (0.388, 'leadership'), (0.805, 'liked'), (0.885, 'failed'), (0.237, 'the'), (1.0, 'student'), (0.098, 'was')]
exp.a.1	was	5.91	5.596	The insinuation was only a malicious smear.	[(0.237, 'the'), (0.993, 'insinuation'), (0.098, 'was')]
exp.c.1	was	5.818	5.068	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.29, 'the'), (0.245, 'insinuation'), (0.997, 'that'), (0.711, 'the'), (0.005, 'teacher'), (0.996, 'who'), (0.705, 'the'), (0.434, 'principal'), (0.805, 'liked'), (0.885, 'failed'), (0.237, 'the'), (1.0, 'student'), (0.098, 'was')]
exp.c.2	seemed	9.728	9.149	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.29, 'the'), (0.127, 'certainty'), (0.997, 'that'), (0.711, 'the'), (0.004, 'doctor'), (0.996, 'who'), (0.705, 'the'), (0.938, 'colleague'), (0.608, 'mistrusted'), (0.62, 'cured'), (0.237, 'the'), (1.0, 'patients'), (0.059, 'seemed')]
exp.b.2	seemed	10.779	10.326	The certainty that the doctor cured the patients seemed hard to believe.	[(0.33, 'the'), (0.908, 'certainty'), (0.287, 'that'), (0.192, 'the'), (0.788, 'doctor'), (0.62, 'cured'), (0.237, 'the'), (1.0, 'patients'), (0.059, 'seemed')]
exp.a.2	seemed	10.565	10.403	The certainty seemed hard to believe.	[(0.237, 'the'), (1.0, 'certainty'), (0.059, 'seemed')]
exp.d.2	seemed	10.415	9.348	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.613, 'the'), (0.081, 'certainty'), (0.727, 'that'), (0.598, 'the'), (0.075, 'doctor'), (0.169, 'who'), (0.586, 'the'), (0.926, 'colleague'), (0.997, 'who'), (0.412, 'discovered'), (0.319, 'new'), (0.341, 'therapies'), (0.608, 'mistrusted'), (0.62, 'cured'), (0.237, 'the'), (1.0, 'patients'), (0.059, 'seemed')]
exp.b.3	was	8.8	8.386	The understanding that the president appointed the commander was entirely bogus.	[(0.33, 'the'), (0.936, 'understanding'), (0.287, 'that'), (0.192, 'the'), (0.915, 'president'), (0.996, 'appointed'), (0.237, 'the'), (1.0, 'commander'), (0.098, 'was')]
exp.d.3	was	7.854	5.974	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.613, 'the'), (0.771, 'understanding'), (0.727, 'that'), (0.598, 'the'), (0.022, 'president'), (0.169, 'who'), (0.586, 'the'), (0.626, 'farmer'), (0.997, 'who'), (0.349, 'implemented'), (0.844, 'agricultural'), (0.431, 'policies'), (0.122, 'admired'), (0.996, 'appointed'), (0.237, 'the'), (1.0, 'commander'), (0.098, 'was')]
