Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.588	4.406	The insinuation that the teacher failed the student was only a malicious smear.	[(0.76, 'the'), (0.772, 'insinuation'), (0.983, 'that'), (0.898, 'the'), (0.996, 'teacher'), (1.0, 'failed'), (0.99, 'the'), (1.0, 'student'), (0.027, 'was')]
exp.d.1	was	6.313	5.674	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.6, 'the'), (0.083, 'insinuation'), (0.932, 'that'), (0.225, 'the'), (0.135, 'teacher'), (0.004, 'who'), (0.646, 'the'), (0.935, 'principal'), (0.996, 'who'), (0.995, 'excelled'), (0.805, 'in'), (0.998, 'leadership'), (0.998, 'liked'), (1.0, 'failed'), (0.99, 'the'), (1.0, 'student'), (0.027, 'was')]
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.	[(0.99, 'the'), (0.992, 'insinuation'), (0.027, 'was')]
exp.c.1	was	5.114	5.032	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.27, 'the'), (0.095, 'insinuation'), (0.957, 'that'), (0.651, 'the'), (0.996, 'teacher'), (0.978, 'who'), (0.733, 'the'), (0.998, 'principal'), (0.998, 'liked'), (1.0, 'failed'), (0.99, 'the'), (1.0, 'student'), (0.027, 'was')]
exp.c.2	seemed	8.412	8.166	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.27, 'the'), (0.007, 'certainty'), (0.957, 'that'), (0.651, 'the'), (0.998, 'doctor'), (0.978, 'who'), (0.733, 'the'), (0.999, 'colleague'), (0.738, 'mistrusted'), (1.0, 'cured'), (0.99, 'the'), (1.0, 'patients'), (0.003, 'seemed')]
exp.b.2	seemed	9.476	9.307	The certainty that the doctor cured the patients seemed hard to believe.	[(0.76, 'the'), (0.987, 'certainty'), (0.983, 'that'), (0.898, 'the'), (0.999, 'doctor'), (1.0, 'cured'), (0.99, 'the'), (1.0, 'patients'), (0.003, 'seemed')]
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.	[(0.99, 'the'), (1.0, 'certainty'), (0.003, 'seemed')]
exp.d.2	seemed	10.893	10.713	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.6, 'the'), (0.014, 'certainty'), (0.932, 'that'), (0.225, 'the'), (0.641, 'doctor'), (0.004, 'who'), (0.646, 'the'), (0.96, 'colleague'), (0.996, 'who'), (0.995, 'discovered'), (0.988, 'new'), (0.999, 'therapies'), (0.738, 'mistrusted'), (1.0, 'cured'), (0.99, 'the'), (1.0, 'patients'), (0.003, 'seemed')]
exp.b.3	was	8.177	8.097	The understanding that the president appointed the commander was entirely bogus.	[(0.76, 'the'), (0.977, 'understanding'), (0.983, 'that'), (0.898, 'the'), (0.998, 'president'), (1.0, 'appointed'), (0.99, 'the'), (1.0, 'commander'), (0.027, 'was')]
exp.d.3	was	8.513	8.092	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.6, 'the'), (0.02, 'understanding'), (0.932, 'that'), (0.225, 'the'), (0.248, 'president'), (0.004, 'who'), (0.646, 'the'), (0.892, 'farmer'), (0.996, 'who'), (0.992, 'implemented'), (0.996, 'agricultural'), (0.999, 'policies'), (0.998, 'admired'), (1.0, 'appointed'), (0.99, 'the'), (1.0, 'commander'), (0.027, 'was')]
exp.c.3	was	7.403	6.593	The understanding that the president who the farmer admired appointed the commander was entirely bogus.	[(0.27, 'the'), (0.006, 'understanding'), (0.957, 'that'), (0.651, 'the'), (0.998, 'president'), (0.978, 'who'), (0.733, 'the'), (0.999, 'farmer'), (0.998, 'admired'), (1.0, 'appointed'), (0.99, 'the'), (1.0, 'commander'), (0.027, 'was')]
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.	[(0.99, 'the'), (1.0, 'understanding'), (0.027, 'was')]
exp.b.4	appeared	9.881	9.839	The guess that the victim sued the criminal appeared on TV.	[(0.76, 'the'), (0.989, 'guess'), (0.983, 'that'), (0.898, 'the'), (0.996, 'victim'), (1.0, 'sued'), (0.99, 'the'), (1.0, 'criminal'), (0.002, 'appeared')]
exp.c.4	appeared	12.407	11.928	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.	[(0.27, 'the'), (0.007, 'guess'), (0.957, 'that'), (0.651, 'the'), (0.993, 'victim'), (0.978, 'who'), (0.733, 'the'), (0.999, 'swimmer'), (0.999, 'rescued'), (1.0, 'sued'), (0.99, 'the'), (1.0, 'criminal'), (0.002, 'appeared')]
exp.d.4	appeared	13.28	12.319	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.	[(0.6, 'the'), (0.011, 'guess'), (0.932, 'that'), (0.225, 'the'), (0.192, 'victim'), (0.004, 'who'), (0.646, 'the'), (0.927, 'swimmer'), (0.996, 'who'), (0.963, 'administered'), (0.986, 'first'), (0.999, 'aid'), (0.999, 'rescued'), (1.0, 'sued'), (0.99, 'the'), (1.0, 'criminal'), (0.002, 'appeared')]
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.	[(0.99, 'the'), (1.0, 'guess'), (0.002, 'appeared')]
exp.d.5	drove	11.369	11.024	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.	[(0.125, 'the'), (0.961, 'conviction'), (0.17, 'that'), (0.27, 'the'), (0.009, 'guest'), (0.978, 'who'), (0.651, 'the'), (0.997, 'cousin'), (0.978, 'who'), (0.982, 'taught'), (0.998, 'yoga'), (0.998, 'invited'), (1.0, 'visited'), (0.99, 'the'), (1.0, 'uncle'), (0.001, 'drove')]
exp.b.5	drove	10.473	10.453	The conviction that the guest visited the uncle drove Jill crazy.	[(0.76, 'the'), (0.992, 'conviction'), (0.983, 'that'), (0.898, 'the'), (0.997, 'guest'), (1.0, 'visited'), (0.99, 'the'), (1.0, 'uncle'), (0.001, 'drove')]
