Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	5.569	4.703	The insinuation that the teacher failed the student was only a malicious smear.	[(0.484, 'the'), (0.699, 'insinuation'), (0.985, 'that'), (0.61, 'the'), (0.924, 'teacher'), (0.996, 'failed'), (0.223, 'the'), (1.0, 'student'), (0.655, 'was')]
exp.d.1	was	6.22	5.295	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.609, 'the'), (0.032, 'insinuation'), (0.909, 'that'), (0.654, 'the'), (1.0, 'teacher'), (0.994, 'who'), (0.404, 'the'), (0.638, 'principal'), (1.0, 'who'), (0.999, 'excelled'), (0.644, 'in'), (0.996, 'leadership'), (0.023, 'liked'), (0.996, 'failed'), (0.223, 'the'), (1.0, 'student'), (0.655, 'was')]
exp.a.1	was	6.081	5.333	The insinuation was only a malicious smear.	[(0.223, 'the'), (0.996, 'insinuation'), (0.655, 'was')]
exp.c.1	was	6.366	4.842	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.463, 'the'), (0.097, 'insinuation'), (0.998, 'that'), (0.747, 'the'), (0.006, 'teacher'), (1.0, 'who'), (0.58, 'the'), (1.0, 'principal'), (0.023, 'liked'), (0.996, 'failed'), (0.223, 'the'), (1.0, 'student'), (0.655, 'was')]
exp.c.2	seemed	9.826	9.588	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.463, 'the'), (0.022, 'certainty'), (0.998, 'that'), (0.747, 'the'), (0.174, 'doctor'), (1.0, 'who'), (0.58, 'the'), (1.0, 'colleague'), (0.083, 'mistrusted'), (0.999, 'cured'), (0.223, 'the'), (1.0, 'patients'), (0.322, 'seemed')]
exp.b.2	seemed	9.912	9.589	The certainty that the doctor cured the patients seemed hard to believe.	[(0.484, 'the'), (0.998, 'certainty'), (0.985, 'that'), (0.61, 'the'), (0.987, 'doctor'), (0.999, 'cured'), (0.223, 'the'), (1.0, 'patients'), (0.322, 'seemed')]
exp.a.2	seemed	10.58	10.367	The certainty seemed hard to believe.	[(0.223, 'the'), (1.0, 'certainty'), (0.322, 'seemed')]
exp.d.2	seemed	10.025	9.326	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.609, 'the'), (0.003, 'certainty'), (0.909, 'that'), (0.654, 'the'), (1.0, 'doctor'), (0.994, 'who'), (0.404, 'the'), (0.484, 'colleague'), (1.0, 'who'), (1.0, 'discovered'), (0.981, 'new'), (0.998, 'therapies'), (0.083, 'mistrusted'), (0.999, 'cured'), (0.223, 'the'), (1.0, 'patients'), (0.322, 'seemed')]
exp.b.3	was	8.344	7.939	The understanding that the president appointed the commander was entirely bogus.	[(0.484, 'the'), (1.0, 'understanding'), (0.985, 'that'), (0.61, 'the'), (0.818, 'president'), (0.991, 'appointed'), (0.223, 'the'), (1.0, 'commander'), (0.655, 'was')]
exp.d.3	was	7.915	7.414	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.609, 'the'), (0.027, 'understanding'), (0.909, 'that'), (0.654, 'the'), (1.0, 'president'), (0.994, 'who'), (0.404, 'the'), (0.74, 'farmer'), (1.0, 'who'), (0.987, 'implemented'), (0.995, 'agricultural'), (0.999, 'policies'), (0.005, 'admired'), (0.991, 'appointed'), (0.223, 'the'), (1.0, 'commander'), (0.655, 'was')]
exp.c.3	was	7.305	6.712	The understanding that the president who the farmer admired appointed the commander was entirely bogus.	[(0.463, 'the'), (0.009, 'understanding'), (0.998, 'that'), (0.747, 'the'), (0.947, 'president'), (1.0, 'who'), (0.58, 'the'), (1.0, 'farmer'), (0.005, 'admired'), (0.991, 'appointed'), (0.223, 'the'), (1.0, 'commander'), (0.655, 'was')]
exp.a.3	was	6.883	6.569	The understanding was entirely bogus.	[(0.223, 'the'), (1.0, 'understanding'), (0.655, 'was')]
exp.b.4	appeared	14.891	11.435	The guess that the victim sued the criminal appeared on TV.	[(0.484, 'the'), (0.985, 'guess'), (0.985, 'that'), (0.61, 'the'), (0.611, 'victim'), (0.999, 'sued'), (0.223, 'the'), (1.0, 'criminal'), (0.962, 'appeared')]
exp.c.4	appeared	14.856	12.913	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.	[(0.463, 'the'), (0.011, 'guess'), (0.998, 'that'), (0.747, 'the'), (0.919, 'victim'), (1.0, 'who'), (0.58, 'the'), (1.0, 'swimmer'), (0.035, 'rescued'), (0.999, 'sued'), (0.223, 'the'), (1.0, 'criminal'), (0.962, 'appeared')]
exp.d.4	appeared	16.311	11.902	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.	[(0.609, 'the'), (0.001, 'guess'), (0.909, 'that'), (0.654, 'the'), (1.0, 'victim'), (0.994, 'who'), (0.404, 'the'), (0.947, 'swimmer'), (1.0, 'who'), (0.998, 'administered'), (0.999, 'first'), (1.0, 'aid'), (0.035, 'rescued'), (0.999, 'sued'), (0.223, 'the'), (1.0, 'criminal'), (0.962, 'appeared')]
exp.a.4	appeared	13.467	11.888	The guess appeared on TV.	[(0.223, 'the'), (1.0, 'guess'), (0.962, 'appeared')]
exp.d.5	drove	10.895	10.183	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.	[(0.71, 'the'), (0.726, 'conviction'), (0.676, 'that'), (0.463, 'the'), (0.015, 'guest'), (1.0, 'who'), (0.747, 'the'), (0.736, 'cousin'), (1.0, 'who'), (0.958, 'taught'), (1.0, 'yoga'), (0.283, 'invited'), (0.995, 'visited'), (0.223, 'the'), (1.0, 'uncle'), (0.979, 'drove')]
exp.b.5	drove	10.828	10.344	The conviction that the guest visited the uncle drove Jill crazy.	[(0.484, 'the'), (0.996, 'conviction'), (0.985, 'that'), (0.61, 'the'), (0.899, 'guest'), (0.995, 'visited'), (0.223, 'the'), (1.0, 'uncle'), (0.979, 'drove')]
exp.c.5	drove	11.511	10.281	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.	[(0.463, 'the'), (0.036, 'conviction'), (0.998, 'that'), (0.747, 'the'), (0.118, 'guest'), (1.0, 'who'), (0.58, 'the'), (0.999, 'cousin'), (0.283, 'invited'), (0.995, 'visited'), (0.223, 'the'), (1.0, 'uncle'), (0.979, 'drove')]
exp.a.5	drove	11.916	11.787	The conviction drove Jill crazy.	[(0.223, 'the'), (1.0, 'conviction'), (0.979, 'drove')]
