Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.516	4.403	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	6.164	5.564	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.
exp.c.1	was	5.645	5.282	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	8.739	8.711	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	9.755	9.353	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.
exp.d.2	seemed	9.552	9.17	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.262	8.04	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	7.845	7.448	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	6.592	6.199	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.
exp.b.4	appeared	10.357	10.322	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	11.466	10.993	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	11.911	11.611	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.
exp.d.5	drove	11.188	10.922	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	10.536	10.545	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	10.425	10.222	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	11.848	11.848	The conviction drove Jill crazy.
exp.c.6	became	10.387	9.847	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	9.545	9.294	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	7.931	7.931	The story became widely known.
exp.b.6	became	9.764	9.724	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	5.769	5.646	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	6.477	6.477	The sense was absolutely true.
exp.c.7	was	3.956	3.081	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	6.601	5.513	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	10.053	9.86	The perception that the actor who the fans loved greeted the director appeared to be true.
