Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.873	4.557	The insinuation that the teacher failed the student was only a malicious smear.	[(0.605, 'the'), (0.614, 'insinuation'), (0.992, 'that'), (0.929, 'the'), (1.0, 'teacher'), (0.999, 'failed'), (0.991, 'the'), (1.0, 'student'), (0.035, 'was')]
exp.d.1	was	5.774	5.364	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.	[(0.166, 'the'), (0.684, 'insinuation'), (0.786, 'that'), (0.095, 'the'), (0.738, 'teacher'), (0.972, 'who'), (0.64, 'the'), (0.993, 'principal'), (0.981, 'who'), (0.984, 'excelled'), (0.944, 'in'), (0.999, 'leadership'), (1.0, 'liked'), (0.999, 'failed'), (0.991, 'the'), (1.0, 'student'), (0.035, 'was')]
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.	[(0.991, 'the'), (0.975, 'insinuation'), (0.035, 'was')]
exp.c.1	was	5.189	5.191	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.	[(0.406, 'the'), (0.43, 'insinuation'), (0.925, 'that'), (0.839, 'the'), (0.951, 'teacher'), (0.983, 'who'), (0.893, 'the'), (0.999, 'principal'), (1.0, 'liked'), (0.999, 'failed'), (0.991, 'the'), (1.0, 'student'), (0.035, 'was')]
exp.c.2	seemed	8.693	8.598	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.	[(0.406, 'the'), (0.99, 'certainty'), (0.925, 'that'), (0.839, 'the'), (0.917, 'doctor'), (0.983, 'who'), (0.893, 'the'), (0.999, 'colleague'), (0.919, 'mistrusted'), (0.999, 'cured'), (0.991, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.2	seemed	9.632	9.225	The certainty that the doctor cured the patients seemed hard to believe.	[(0.605, 'the'), (0.985, 'certainty'), (0.992, 'that'), (0.929, 'the'), (1.0, 'doctor'), (0.999, 'cured'), (0.991, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.	[(0.991, 'the'), (1.0, 'certainty'), (0.0, 'seemed')]
exp.d.2	seemed	9.406	8.921	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.	[(0.166, 'the'), (0.996, 'certainty'), (0.786, 'that'), (0.095, 'the'), (0.388, 'doctor'), (0.972, 'who'), (0.64, 'the'), (0.991, 'colleague'), (0.981, 'who'), (0.983, 'discovered'), (0.998, 'new'), (0.998, 'therapies'), (0.919, 'mistrusted'), (0.999, 'cured'), (0.991, 'the'), (1.0, 'patients'), (0.0, 'seemed')]
exp.b.3	was	8.086	8.063	The understanding that the president appointed the commander was entirely bogus.	[(0.605, 'the'), (0.983, 'understanding'), (0.992, 'that'), (0.929, 'the'), (1.0, 'president'), (0.999, 'appointed'), (0.991, 'the'), (1.0, 'commander'), (0.035, 'was')]
exp.d.3	was	8.267	8.011	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.	[(0.166, 'the'), (0.985, 'understanding'), (0.786, 'that'), (0.095, 'the'), (0.789, 'president'), (0.972, 'who'), (0.64, 'the'), (0.987, 'farmer'), (0.981, 'who'), (0.979, 'implemented'), (0.999, 'agricultural'), (0.998, 'policies'), (1.0, 'admired'), (0.999, 'appointed'), (0.991, 'the'), (1.0, 'commander'), (0.035, 'was')]
