Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	6.779	5.844	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	7.99	7.201	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	6.56	5.701	The insinuation was only a malicious smear.
exp.c.1	was	5.853	4.17	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	8.96	8.281	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	10.346	10.523	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.522	10.479	The certainty seemed hard to believe.
exp.d.2	seemed	10.889	10.529	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	6.944	6.119	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	8.53	7.969	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	6.835	5.166	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	7.077	6.273	The understanding was entirely bogus.
exp.b.4	appeared	15.329	12.713	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	16.08	11.187	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	15.742	12.91	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	11.954	9.569	The guess appeared on TV.
exp.d.5	drove	12.393	12.419	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	12.012	10.956	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	11.34	10.057	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	12.194	11.833	The conviction drove Jill crazy.
exp.c.6	became	10.071	9.667	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	10.383	10.055	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	8.798	8.188	The story became widely known.
exp.b.6	became	10.099	9.122	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	6.886	5.198	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	7.372	6.396	The sense was absolutely true.
exp.c.7	was	7.431	4.375	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	8.246	7.076	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	11.068	9.589	The perception that the actor who the fans loved greeted the director appeared to be true.
exp.b.8	appeared	11.44	11.017	The perception that the actor greeted the director appeared to be true.
exp.d.8	appeared	11.838	11.583	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.
exp.a.8	appeared	11.086	11.014	The perception appeared to be true.
exp.c.9	proved	11.218	9.981	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.
exp.d.9	proved	11.196	10.557	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.
exp.a.9	proved	9.859	9.219	The assertion proved to be made up.
exp.b.9	proved	11.311	9.705	The assertion that the banker trusted the customer proved to be made up.
exp.c.10	was	5.002	3.607	The impression that the judge who the attorney hated acquitted the defendant was a lie.
exp.d.10	was	6.348	4.812	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.
exp.a.10	was	5.389	4.204	The impression was a lie.
exp.b.10	was	5.033	3.659	The impression that the judge acquitted the defendant was a lie.
exp.d.11	seemed	11.099	10.546	The observation that the neighbour who the woman who heard rumors distrusted poisoned the dog seemed to be a malicious smear.
exp.b.11	seemed	9.363	7.093	The observation that the neighbour poisoned the dog seemed to be a malicious smear.
exp.c.11	seemed	10.8	8.546	The observation that the neighbour who the woman distrusted poisoned the dog seemed to be a malicious smear.
exp.a.11	seemed	9.808	8.837	The observation seemed to be a malicious smear.
exp.a.12	was	6.947	4.611	The reminder was sad to hear.
exp.c.12	was	7.223	5.631	The reminder that the actor who the producer blamed got very sick was sad to hear.
exp.d.12	was	7.852	6.814	The reminder that the actor who the producer who directed scenes blamed got very sick was sad to hear.
exp.b.12	was	8.378	7.059	The reminder that the actor got very sick was sad to hear.
exp.c.13	was	4.949	3.953	The indication that the captain who the crew trusted commanded the sailor was nice to hear.
exp.a.13	was	6.141	5.364	The indication was nice to hear.
exp.d.13	was	6.5	5.837	The indication that the captain who the crew who saved lives trusted commanded the sailor was nice to hear.
exp.b.13	was	5.543	4.302	The indication that the captain commanded the sailor was nice to hear.
exp.a.14	seemed	10.161	9.189	The complaint seemed absurd.
exp.c.14	seemed	12.529	11.255	The complaint that the manager who the boss authorized hired the intern seemed absurd.
exp.b.14	seemed	11.401	9.63	The complaint that the manager hired the intern seemed absurd.
exp.d.14	seemed	13.286	11.955	The complaint that the manager who the boss who approved documents authorized hired the intern seemed absurd.
exp.a.15	was	6.045	4.12	The evidence was entirely correct.
exp.b.15	was	5.918	2.935	The evidence that the bully harassed the boy was entirely correct.
exp.c.15	was	5.967	3.893	The evidence that the bully who the children hated harassed the boy was entirely correct.
exp.d.15	was	7.338	4.932	The evidence that the bully who the children who suffered abuse hated harassed the boy was entirely correct.
exp.c.16	reached	12.164	10.825	The rumor that the plaintiff who the jury interrogated interrupted the witness reached the news.
exp.d.16	reached	13.274	12.216	The rumor that the plaintiff who the jury who examined documents interrogated interrupted the witness reached the news.
exp.a.16	reached	8.396	7.869	The rumor reached the news.
exp.b.16	reached	12.285	10.625	The rumor that the plaintiff interrupted the witness reached the news.
exp.d.17	sounds	10.174	9.156	The prediction that the drunkard who the thug who stumbled clumsily hit outwitted the bartender sounds hilarious.
exp.c.17	sounds	9.774	9.164	The prediction that the drunkard who the thug hit outwitted the bartender sounds hilarious.
exp.b.17	sounds	9.158	8.643	The prediction that the drunkard outwitted the bartender sounds hilarious.
exp.a.17	sounds	9.524	9.261	The prediction sounds hilarious.
exp.d.18	proved	12.53	11.587	The opinion that the medic who the survivor who received treatment thanked greeted the surgeon proved to be untrue.
exp.a.18	proved	11.581	10.431	The opinion proved to be untrue.
