Noun	Item	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	SurprisalsWithThat	SurprisalsWithoutThat	Word
exp.b.1	was	4.989	4.481	The insinuation that the teacher failed the student was only a malicious smear.
exp.d.1	was	5.683	5.603	The insinuation that the teacher who the principal who excelled in leadership liked failed the student was only a malicious smear.
exp.a.1	was	5.305	5.305	The insinuation was only a malicious smear.
exp.c.1	was	4.984	4.902	The insinuation that the teacher who the principal liked failed the student was only a malicious smear.
exp.c.2	seemed	8.268	8.262	The certainty that the doctor who the colleague mistrusted cured the patients seemed hard to believe.
exp.b.2	seemed	9.623	9.403	The certainty that the doctor cured the patients seemed hard to believe.
exp.a.2	seemed	10.392	10.392	The certainty seemed hard to believe.
exp.d.2	seemed	10.696	10.23	The certainty that the doctor who the colleague who discovered new therapies mistrusted cured the patients seemed hard to believe.
exp.b.3	was	8.082	8.068	The understanding that the president appointed the commander was entirely bogus.
exp.d.3	was	8.758	8.481	The understanding that the president who the farmer who implemented agricultural policies admired appointed the commander was entirely bogus.
exp.c.3	was	6.93	6.011	The understanding that the president who the farmer admired appointed the commander was entirely bogus.
exp.a.3	was	6.387	6.387	The understanding was entirely bogus.
exp.b.4	appeared	10.316	9.728	The guess that the victim sued the criminal appeared on TV.
exp.c.4	appeared	11.166	10.477	The guess that the victim who the swimmer rescued sued the criminal appeared on TV.
exp.d.4	appeared	12.777	12.173	The guess that the victim who the swimmer who administered first aid rescued sued the criminal appeared on TV.
exp.a.4	appeared	9.242	9.242	The guess appeared on TV.
exp.d.5	drove	11.798	11.169	The conviction that the guest who the cousin who taught yoga invited visited the uncle drove Jill crazy.
exp.b.5	drove	10.457	10.502	The conviction that the guest visited the uncle drove Jill crazy.
exp.c.5	drove	10.329	10.293	The conviction that the guest who the cousin invited visited the uncle drove Jill crazy.
exp.a.5	drove	11.848	11.848	The conviction drove Jill crazy.
exp.c.6	became	10.76	10.341	The story that the psychiatrist who the nurse assisted diagnosed the patient became widely known.
exp.d.6	became	9.233	9.161	The story that the psychiatrist who the nurse who prescribed medication assisted diagnosed the patient became widely known.
exp.a.6	became	7.931	7.931	The story became widely known.
exp.b.6	became	9.786	9.735	The story that the psychiatrist diagnosed the patient became widely known.
exp.b.7	was	5.684	5.621	The sense that the driver phoned the tourist was absolutely true.
exp.a.7	was	6.477	6.477	The sense was absolutely true.
exp.c.7	was	4.71	3.869	The sense that the driver who the guide called phoned the tourist was absolutely true.
exp.d.7	was	7.122	6.115	The sense that the driver who the guide who directed traffic called phoned the tourist was absolutely true.
exp.c.8	appeared	10.419	10.141	The perception that the actor who the fans loved greeted the director appeared to be true.
exp.b.8	appeared	11.032	11.03	The perception that the actor greeted the director appeared to be true.
exp.d.8	appeared	12.024	11.578	The perception that the actor who the fans who followed his career loved greeted the director appeared to be true.
exp.a.8	appeared	11.018	11.018	The perception appeared to be true.
exp.c.9	proved	10.12	10.14	The assertion that the banker who the analyst defrauded trusted the customer proved to be made up.
exp.d.9	proved	10.432	10.294	The assertion that the banker who the analyst who overlooked suspicious transactions defrauded trusted the customer proved to be made up.
exp.a.9	proved	9.174	9.174	The assertion proved to be made up.
exp.b.9	proved	9.265	9.304	The assertion that the banker trusted the customer proved to be made up.
exp.c.10	was	5.115	4.389	The impression that the judge who the attorney hated acquitted the defendant was a lie.
exp.d.10	was	5.912	4.957	The impression that the judge who the attorney who presented compelling evidence hated acquitted the defendant was a lie.
exp.a.10	was	4.189	4.189	The impression was a lie.
exp.b.10	was	2.614	2.611	The impression that the judge acquitted the defendant was a lie.
exp.d.11	seemed	8.969	7.579	The observation that the neighbour who the woman who heard rumors distrusted poisoned the dog seemed to be a malicious smear.
exp.b.11	seemed	7.507	7.49	The observation that the neighbour poisoned the dog seemed to be a malicious smear.
exp.c.11	seemed	7.559	6.741	The observation that the neighbour who the woman distrusted poisoned the dog seemed to be a malicious smear.
exp.a.11	seemed	8.706	8.706	The observation seemed to be a malicious smear.
exp.a.12	was	4.418	4.418	The reminder was sad to hear.
exp.c.12	was	5.811	5.11	The reminder that the actor who the producer blamed got very sick was sad to hear.
exp.d.12	was	7.68	7.038	The reminder that the actor who the producer who directed scenes blamed got very sick was sad to hear.
exp.b.12	was	5.447	4.683	The reminder that the actor got very sick was sad to hear.
exp.c.13	was	5.005	4.321	The indication that the captain who the crew trusted commanded the sailor was nice to hear.
exp.a.13	was	5.012	5.012	The indication was nice to hear.
exp.d.13	was	4.683	4.267	The indication that the captain who the crew who saved lives trusted commanded the sailor was nice to hear.
exp.b.13	was	4.534	4.397	The indication that the captain commanded the sailor was nice to hear.
exp.a.14	seemed	9.077	9.077	The complaint seemed absurd.
exp.c.14	seemed	10.291	9.605	The complaint that the manager who the boss authorized hired the intern seemed absurd.
exp.b.14	seemed	8.226	8.161	The complaint that the manager hired the intern seemed absurd.
exp.d.14	seemed	10.967	10.33	The complaint that the manager who the boss who approved documents authorized hired the intern seemed absurd.
exp.a.15	was	3.889	3.889	The evidence was entirely correct.
exp.b.15	was	2.696	2.548	The evidence that the bully harassed the boy was entirely correct.
exp.c.15	was	5.719	4.86	The evidence that the bully who the children hated harassed the boy was entirely correct.
exp.d.15	was	4.925	3.762	The evidence that the bully who the children who suffered abuse hated harassed the boy was entirely correct.
exp.c.16	reached	11.569	11.239	The rumor that the plaintiff who the jury interrogated interrupted the witness reached the news.
exp.d.16	reached	11.663	11.193	The rumor that the plaintiff who the jury who examined documents interrogated interrupted the witness reached the news.
exp.a.16	reached	7.884	7.884	The rumor reached the news.
exp.b.16	reached	11.771	11.771	The rumor that the plaintiff interrupted the witness reached the news.
exp.d.17	sounds	9.701	9.679	The prediction that the drunkard who the thug who stumbled clumsily hit outwitted the bartender sounds hilarious.
exp.c.17	sounds	9.492	9.44	The prediction that the drunkard who the thug hit outwitted the bartender sounds hilarious.
exp.b.17	sounds	8.277	8.263	The prediction that the drunkard outwitted the bartender sounds hilarious.
exp.a.17	sounds	9.045	9.045	The prediction sounds hilarious.
exp.d.18	proved	11.551	11.216	The opinion that the medic who the survivor who received treatment thanked greeted the surgeon proved to be untrue.
exp.a.18	proved	10.262	10.262	The opinion proved to be untrue.
exp.c.18	proved	10.919	10.774	The opinion that the medic who the survivor thanked greeted the surgeon proved to be untrue.
exp.b.18	proved	10.581	10.585	The opinion that the medic greeted the surgeon proved to be untrue.
exp.b.19	took	7.06	7.069	The confirmation that the lifesaver rescued the swimmer took the townspeople by surprise.
exp.d.19	took	7.938	7.586	The confirmation that the lifesaver who the soldier who demonstrated techniques taught rescued the swimmer took the townspeople by surprise.
exp.a.19	took	8.118	8.118	The confirmation took the townspeople by surprise.
exp.c.19	took	8.004	7.62	The confirmation that the lifesaver who the soldier taught rescued the swimmer took the townspeople by surprise.
exp.d.20	was	6.616	5.369	The remark that the fisherman who the gardener who planted seeds helped admired the politician was interesting.
exp.a.20	was	2.983	2.883	The remark was interesting.
exp.c.20	was	4.851	3.618	The remark that the fisherman who the gardener helped admired the politician was interesting.
exp.b.20	was	3.415	3.121	The remark that the fisherman admired the politician was interesting.
exp.b.21	was	3.67	3.473	The assumption that the janitor ignored the audience was funny.
exp.d.21	was	5.098	4.432	The assumption that the janitor who the organiser who planned events criticised ignored the audience was funny.
exp.a.21	was	3.842	3.842	The assumption was funny.
exp.c.21	was	6.035	4.812	The assumption that the janitor who the organiser criticised ignored the audience was funny.
exp.a.22	drove	12.28	12.28	The statement drove everyone crazy.
exp.b.22	drove	13.357	13.172	The statement that the investor deceived the entrepreneur drove everyone crazy.
exp.d.22	drove	11.791	11.667	The statement that the investor who the scientist who published research detested deceived the entrepreneur drove everyone crazy.
exp.c.22	drove	10.78	10.817	The statement that the investor who the scientist detested deceived the entrepreneur drove everyone crazy.
exp.d.23	went	8.451	8.01	The idea that the firefighter who the neighbour who spread rumors insulted rescued the houseowner went unnoticed.
exp.b.23	went	7.495	7.478	The idea that the firefighter rescued the houseowner went unnoticed.
exp.c.23	went	7.94	7.511	The idea that the firefighter who the neighbour insulted rescued the houseowner went unnoticed.
exp.a.23	went	8.398	8.398	The idea went unnoticed.
exp.c.24	was	4.544	3.931	The announcement that the agent who the FBI sent arrested the criminal was acknowledged.
exp.d.24	was	5.255	4.798	The announcement that the agent who the FBI who conducted investigations sent arrested the criminal was acknowledged.
exp.a.24	was	3.153	3.153	The announcement was acknowledged.
exp.b.24	was	2.543	2.558	The announcement that the agent arrested the criminal was acknowledged.
exp.d.25	was	5.672	5.325	The news that the plumber who the apprentice who needed advice consulted assisted the woman was true.
exp.a.25	was	4.656	4.656	The news was true.
exp.b.25	was	3.556	3.43	The news that the plumber assisted the woman was true.
exp.c.25	was	5.725	4.663	The news that the plumber who the apprentice consulted assisted the woman was true.
exp.b.26	deserved	8.645	8.659	The thought that the senator defeated the opponent deserved attention.
exp.d.26	deserved	11.254	10.627	The thought that the senator who the diplomat who sought influence supported defeated the opponent deserved attention.
exp.c.26	deserved	11.371	11.126	The thought that the senator who the diplomat supported defeated the opponent deserved attention.
exp.a.26	deserved	13.137	13.137	The thought deserved attention.
exp.b.27	did	6.293	6.298	The truth that the fiance married the bride did not surprise anyone.
exp.d.27	did	7.587	7.076	The truth that the fiance who the author who wrote novels met married the bride did not surprise anyone.
exp.c.27	did	6.655	6.319	The truth that the fiance who the author met married the bride did not surprise anyone.
exp.a.27	did	7.953	7.953	The truth did not surprise anyone.
exp.b.28	came	8.239	8.153	The belief that the businessman fired the employee came as a disappointment.
exp.c.28	came	9.145	8.753	The belief that the businessman who the sponsor backed fired the employee came as a disappointment.
exp.a.28	came	9.764	9.764	The belief came as a disappointment.
exp.d.28	came	9.424	9.061	The belief that the businessman who the sponsor who provided funding backed fired the employee came as a disappointment.
exp.d.29	shocked	10.544	10.386	The conjecture that the thief who the detective who investigated crimes caught robbed the woman shocked her family.
exp.b.29	shocked	11.656	11.637	The conjecture that the thief robbed the woman shocked her family.
exp.a.29	shocked	14.077	14.077	The conjecture shocked her family.
exp.c.29	shocked	10.54	10.076	The conjecture that the thief who the detective caught robbed the woman shocked her family.
exp.c.30	seemed	9.045	8.49	The accusation that the criminal who the stranger distracted abducted the officer seemed concerning.
exp.b.30	seemed	8.519	8.397	The accusation that the criminal abducted the officer seemed concerning.
exp.d.30	seemed	10.436	9.262	The accusation that the criminal who the stranger who caused chaos distracted abducted the officer seemed concerning.
exp.a.30	seemed	8.337	8.337	The accusation seemed concerning.
exp.c.31	was	6.866	5.599	The contention that the customer who the vendor welcomed contacted the clerk was very believable.
exp.b.31	was	3.483	3.317	The contention that the customer contacted the clerk was very believable.
exp.a.31	was	3.745	3.745	The contention was very believable.
exp.d.31	was	6.779	6.077	The contention that the customer who the vendor who provided assistance welcomed contacted the clerk was very believable.
exp.c.32	troubled	12.292	12.278	The concern that the commander who the president appointed resigned yesterday troubled people.
exp.d.32	troubled	12.857	12.279	The concern that the commander who the president who made decisions appointed resigned yesterday troubled people.
exp.b.32	troubled	11.731	11.69	The concern that the commander resigned yesterday troubled people.
exp.a.32	troubled	12.342	12.342	The concern troubled people.
exp.d.33	calmed	14.371	14.192	The conclusion that the trickster who the woman who wore a hat recognized was arrested by the police calmed people down.
exp.a.33	calmed	15.055	15.055	The conclusion calmed people down.
exp.b.33	calmed	13.578	13.578	The conclusion that the trickster was arrested by the police calmed people down.
exp.c.33	calmed	13.615	13.083	The conclusion that the trickster who the woman recognized was arrested by the police calmed people down.
exp.d.34	did	6.269	5.521	The disclosure that the administrator who the farmer who provided support endorsed was elected three days ago did not bother the farmer.
exp.b.34	did	5.341	5.188	The disclosure that the administrator was elected three days ago did not bother the farmer.
exp.c.34	did	6.491	5.469	The disclosure that the administrator who the farmer endorsed was elected three days ago did not bother the farmer.
exp.a.34	did	7.139	7.139	The disclosure did not bother the farmer.
